,RNAP_total,Sigma_total,DNA_total,Nucleotide,mRNA_total,RNAase_total,Ribosome_total,tRNA_total,tRNA_synthetase_total,Unfolded_protein,Folded_protein,Peptide_chain,Amino_acid,Protease_total,Holoenzyme,Open_promoter_complex,mRNA_RNAase_complex,Et_AA_complex,tRNA_AA_complex,Translation_initiation_complex,Protease_protein_complex,Time
129,1110.7977570256053,134.9999999999999,99.99999999999999,765.5916928942949,90.8215452588242,89.99999999999991,53.54761235163833,348.938627034877,437.20814419630875,1054.9724798149402,527.7168295168462,1613.081714536134,11875.430663173798,266.35086757383027,100.56713540147626,6.390267083772758,39.536278582622764,322.66484555126686,344.35600101799616,1.5631676104224572,123.83223394297269,129.17941585535465
130,1114.0804344035964,134.9999999999999,100.0,764.804437086585,90.89661170736255,89.99999999999991,54.00989468688889,351.6351082528622,439.28853836403954,1066.0899773094877,534.4514917622848,1639.5554288410026,11678.761238808704,267.9618339745445,100.62935721214825,6.399917238268183,39.5577951901013,322.7542495061585,347.018220501013,1.5684286070020599,125.41969972438092,130.1808066759388
131,1117.3618040035553,134.9999999999999,99.99999999999999,764.0178890146265,90.97134708466767,89.99999999999991,54.474604466837555,354.34331944514406,441.37183612640143,1077.263402330986,541.2787655316426,1666.3193510504827,11484.391780574972,269.57711639858815,100.69121018921376,6.409557326734015,39.5792016476415,322.8129206575465,349.6915952362674,1.5736742287257397,127.02056262308277,131.18219749652295
132,1120.6416553877448,134.99999999999991,99.99999999999999,763.2320679424566,91.04575086592966,89.99999999999991,54.94171553206443,357.0630933155542,443.4578947696981,1088.4917249618509,548.2002478754941,1693.3762576470015,11292.27886278674,271.19660548633,100.75269310826206,6.419187082718817,39.600498002926756,322.8400506879794,352.37594092926236,1.5789043178384727,128.6348023123362,132.18358831710708
133,1123.919774537796,134.99999999999991,99.99999999999997,762.4469932842638,91.11982253790839,89.99999999999991,55.41120051787557,359.7942562070168,445.54656837262263,1099.773878511108,555.2175628719241,1720.7289171824023,11102.379730539444,272.820188830282,100.81380461391151,6.428806235207518,39.62168431124472,322.8348072300903,355.0710633369815,1.5841186951792843,130.26238674878763,133.18497913769124
134,1127.1959443819658,134.99999999999991,99.99999999999994,761.6626846117082,91.19356159212293,89.99999999999991,55.883030912467454,362.53662846347504,447.63770812654775,1111.108760095853,562.3323508574973,1748.3800930011712,10914.65233204901,274.4477512116082,100.87454340267665,6.438414509867999,39.64276062279948,322.7963337150383,357.77676180100326,1.589317195997488,131.9032825357431,134.18636995827538
135,1130.4699446529858,134.99999999999991,99.99999999999994,760.8791616526339,91.26696753084569,89.99999999999991,56.35717702045777,365.2900242403245,449.7311622312115,1122.495229094285,569.546274306423,1776.332541670826,10729.055322325949,276.07917450758555,100.93490815750603,6.448011629291576,39.663726988515926,322.7237486005021,360.49282870888925,1.5944996572972088,133.55744933882798,135.1877607788595
136,1133.7415519359938,134.9999999999999,99.99999999999996,760.0964442762197,91.34003986456811,89.99999999999991,56.833607953547315,368.0542514729219,451.82677591153134,1133.9321108002657,576.8610153307221,1804.5890122273297,10545.5479837802,277.7143376931839,100.99489755345567,6.4575973129199,39.68458345869176,322.6161452784075,363.2190490776303,1.5996659187189193,135.22484127721592,136.18915159944368
137,1137.0105396089252,134.9999999999999,99.99999999999996,759.314552502718,91.41277811301978,89.99999999999991,57.31229160568768,370.8291117551992,453.9243913659082,1145.4181935840786,584.2782772769981,1833.1522445941616,10364.090265083598,279.353116789354,101.05451026195082,6.467171276958153,39.70533008276257,322.472589649141,365.95520028468985,1.6048158237990646,136.90540663542603,137.1905424200278
138,1140.2766778208866,134.99999999999991,99.99999999999994,758.5335065042814,91.48518180552543,89.99999999999991,57.79319463364365,373.61440024985876,456.0238477388108,1156.9522283299773,591.799784861972,1862.0249683423874,10184.642778265219,280.99538483018733,101.11374494923439,6.476733234171742,39.725966909415725,322.2921202749593,368.70105212221324,1.6099492198401835,138.5990880326948,138.19193324061197
139,1143.5397335724658,134.99999999999991,99.99999999999996,757.7533265927112,91.55725048047873,89.99999999999991,58.27628245266545,376.4099056861377,458.1249811591555,1168.5329310266377,599.4272838506342,1891.2099023608891,10007.166745735243,282.64101188165745,101.17260027752532,6.48628289411186,39.74649398604028,322.07374580425864,371.45636626401796,1.6150659582313867,140.30582176967312,139.1933240611961
140,1146.799470470538,134.99999999999991,99.99999999999993,756.9740332531829,91.62898368737919,89.99999999999991,58.76151918405783,379.21541007927897,460.22762456934083,1180.1589743305644,607.1625443024342,1920.70975148282,9831.624133975749,284.2898648964981,101.23107490364153,6.495819962626931,39.766911359026004,321.81644405651537,374.2208961190659,1.6201658949363211,142.0255380594368,140.19471488178024
141,1150.0556488827701,134.99999999999991,99.99999999999994,756.195647119872,91.70038098529777,89.99999999999991,59.248867661642755,382.0306887912074,462.33160781139156,1191.8289933694725,615.0073571355653,1950.527206849312,9657.977540367921,285.9418077702692,101.28916747626064,6.50534414226822,39.7872190739384,321.51916638605894,376.99438779555396,1.625248889683784,143.75816194666592,141.1961057023644
142,1153.3080259910282,134.9999999999999,99.99999999999996,755.4181889644644,91.77144194251635,89.99999999999991,59.7382894238291,384.85551050752764,464.436757648918,1203.5415881798663,622.963534381961,1980.6649453751274,9486.190149184726,287.5967013476283,101.34687664048784,6.514855132380782,39.807417174313464,321.1808307423857,379.77657871993176,1.6303148072382752,145.50361198151546,142.19749652294854
143,1156.5563557474939,134.9999999999999,99.99999999999996,754.6416797019898,91.84216613741879,89.99999999999991,60.229744691305655,387.68963713143387,466.54289772657614,1215.2953217428835,631.0329109054379,2011.1256281748015,9316.225759991,289.25440337970497,101.40420104009961,6.5243526288987015,39.827505701072,320.8003160083511,382.56719674835415,1.6353635185507684,147.26179936329572,143.19888734353268
144,1159.8003888431813,134.9999999999999,99.99999999999996,753.8661403946305,91.9125531591699,89.99999999999991,60.72319234654309,390.53282368824244,468.64984853758267,1227.0887185495358,639.2173433233862,2041.9118990317916,9148.048791813782,290.91476848779246,101.4611393126125,6.533836324355762,39.84748469370194,320.37646918207565,385.36596199027514,1.6403948996816404,149.03262966974273,144.20027816411684
145,1163.039872704846,134.9999999999999,99.99999999999997,753.0915922510554,91.9826026081495,89.99999999999991,61.21858991763676,393.384818255039,470.75742740979945,1238.9202643761264,647.518710413506,2073.026383151731,8981.624279066313,292.577648141721,101.51769009112638,6.543305907976514,39.86735418993086,319.9081048726816,388.1725861884931,1.645408831918162,150.8160024819098,145.20166898470097
146,1166.274551480744,134.9999999999999,99.99999999999997,752.3180566239292,92.05231409602706,89.99999999999991,61.71589356056875,396.2453618812326,472.86544848483163,1250.7884065871947,655.9389140514814,2104.4716859185437,8816.917868019666,294.2428906328418,101.57385200424777,6.552761065560779,39.887114224420436,319.3939970257431,390.986770659714,1.650405203481804,152.61181008965386,146.2030598052851
147,1169.5041660962627,134.9999999999999,99.99999999999999,751.5455550082878,92.12168724609116,89.99999999999991,62.21505805239048,399.1141885718788,474.97372274298914,1262.6915542087854,664.4798788577673,2136.2503921327057,8653.89581442608,295.91034108340534,101.62962367626277,6.5622014794179515,39.906764828421124,318.8328736770595,393.8082064739249,1.6553839110335418,154.41993768658875,147.20445062586927
148,1172.7284542030072,134.99999999999991,99.99999999999999,750.774109039446,92.19072169350703,89.99999999999991,62.71603676825524,401.9910251780034,477.0820579592091,1274.6280778841356,673.1435503773238,2168.365064319875,8492.524953748753,297.5798414016043,101.68500372444089,6.571626828398071,39.926306031725815,318.22343210044164,396.6365779275831,1.6603448561958092,156.24026511409653,148.2058414464534
149,1175.9471502616466,134.9999999999999,99.99999999999999,750.0037404922402,92.25941708575488,89.99999999999991,63.218781679334185,404.87559140686017,479.1902587466503,1286.5963099123232,681.9318976069386,2200.81824207158,8332.772718976217,299.2512303061427,101.73999076746148,6.581036788103298,39.94573786001932,317.56432392426416,399.47155746239764,1.6652879486780683,158.07266417578137,149.20723226703754
150,1179.1599854931653,134.9999999999999,99.99999999999997,749.2344712784404,92.3277730832952,89.99999999999991,63.72324333062072,407.7675997164894,481.2981265147566,1298.594544223812,690.846911581711,2233.612440415636,8174.607127514699,300.9243432833559,101.7945834209946,6.590431030811821,39.965060335043155,316.85415563416694,402.3128071560035,1.6702131075675783,159.91699982755512,150.2086230876217
151,1182.3666878561407,134.9999999999999,99.99999999999999,748.4663234444855,92.39578936070987,89.99999999999991,64.22937082282397,410.6667552338058,483.40545944445853,1310.62103616051,699.8906030236687,2266.7501484320555,8017.996778767625,302.5990125579597,101.84878028594727,6.599809225229154,39.98427347429132,316.091482874969,405.1599806499261,1.6751202659727302,161.7731322897809,151.21001390820584
152,1185.5669820710943,134.99999999999986,99.99999999999999,747.6993191702389,92.46346560648641,89.99999999999991,64.73711180185953,413.57275571613854,485.5120524945885,1322.6740029171922,709.0650093863864,2300.2338277454187,7862.910845748656,304.2750670887549,101.90257997782165,6.609171036854076,40.00337729372924,315.2748178823165,408.0127180735895,1.6800093524135449,163.640909765472,152.21140472878997
153,1188.7605897626916,134.99999999999986,99.99999999999999,746.9334807676339,92.53080152405015,89.99999999999991,65.24641246753606,416.48529162226197,487.61769748657514,1334.7516231118968,718.3721856279918,2334.065912641219,7709.319074366069,305.9523326270085,101.95598109627244,6.618516127722575,40.022371801377766,314.4026243999789,410.8706503958232,1.6848803208687773,165.5201775799043,153.21279554937414
154,1191.9472292698613,134.9999999999999,99.99999999999999,746.1688306760233,92.59779683318166,89.99999999999991,65.75721752982156,419.40404588323315,489.72218297093576,1346.8520369556873,727.8142056332397,2368.248807220572,7557.191774210758,307.6306316014492,102.00898222940599,6.627844156402478,40.04125699859305,313.47331401966375,413.7333980799137,1.6897331443682928,167.41077604775086,154.21418636995827
155,1195.1266157459884,134.99999999999986,99.99999999999999,745.405391461414,92.66445126961959,89.99999999999991,66.26947021128785,422.3286939374443,491.82529428494394,1358.9733468933339,737.3931735375851,2402.7848844779915,7406.499829886039,309.30978315550396,102.06158198504889,6.637154778085295,40.06003289047062,312.48523598954466,416.60056668270624,1.6945677719205947,169.312528705248,155.2155771905424
156,1198.2984611880945,134.99999999999986,100.0,744.643185813319,92.73076458658892,89.99999999999991,66.783112238792,425.2589037036716,493.9268135642388,1371.113616939545,747.1112056927273,2437.6764852411657,7257.2146825720565,310.9896031482863,102.11377895355146,6.646447644672123,40.07869946540841,311.43668546237797,419.471751556108,1.699384206399508,171.225260464929,156.21696801112657
157,1201.4624744665007,134.99999999999983,100.0,743.8822365422269,92.79673655556215,89.99999999999991,67.29808383566493,428.19433555667604,496.02651975532785,1383.2708732520516,756.9704399521695,2472.925916749592,7109.308315708371,312.6699041566343,102.16557171305145,6.655722404876524,40.09725671210152,310.3259118359457,422.34653817258265,1.7041824478826542,173.14878777066744,157.2183588317107
158,1204.6183613442727,134.99999999999986,99.99999999999999,743.1225665759532,92.86236696803215,89.99999999999991,67.81432371266806,431.13464229543496,498.12418862187366,1395.4431043774805,766.9730384591893,2508.5354517017568,6962.753291758952,314.35049547251276,102.21695886396267,6.66497870391452,40.11570461123753,309.151084598572,425.2244936367989,1.7089625058349875,175.08291481552774,158.21974965229487
159,1207.765824469843,134.99999999999986,99.99999999999999,742.3641989563267,92.92765563642644,89.99999999999991,68.33176905493669,434.07946908820935,500.21959273363615,1407.628261072927,777.1211782172289,2544.507326557927,6817.522720724853,316.0311830868091,102.26793898437926,6.6742161835946145,40.13404313370928,307.91030965935084,428.105174986679,1.7137244255598025,177.02744283901774,159.221140472879
160,1210.9045634157499,134.99999999999983,100.0,741.6071568360825,92.99260239519248,89.99999999999991,68.85035551684923,437.0284534624329,502.3125014865479,1419.8242568040168,787.4170573881548,2580.843740242067,6673.590247751313,317.71176969837177,102.31851065789742,6.683434482647166,40.15227224746167,306.60164082393953,430.988124867244,1.7184682498116177,178.98216312139832,160.22253129346313
161,1214.0342747103257,134.99999999999986,100.0,740.8514634748444,93.05720710262759,89.99999999999991,69.37001721625144,439.9812252904818,504.4026811187389,1432.0289678560591,797.8628918349202,2617.546852881096,6530.930087070621,319.3920547201892,102.3686724661215,6.692633236466632,40.170391906929325,305.22304212988007,433.872869972198,1.7231940610369925,180.94685986053187,161.2239221140473
162,1217.1546518670734,134.99999999999983,99.99999999999999,740.0971422352314,93.12146964243726,89.99999999999991,69.89068672880134,442.9374067756838,506.4898947256352,1444.24023354991,808.4609140901931,2654.618784460652,6389.51698279389,321.071834285209,102.41842298057755,6.70181207714917,40.18840206173235,303.7724181970672,436.7589244397748,1.7279019530849065,182.92131059601363,162.22531293463143
163,1220.2653854050004,134.99999999999983,99.99999999999999,739.3442165783915,93.1853899256126,89.99999999999991,70.4122950813026,445.89661243213635,508.57390226960564,1456.455856646988,819.2133761673367,2692.0616134962306,6249.326237728178,322.7509012481422,102.46776078922802,6.710970633622805,40.20630264842557,302.2475880797319,439.64578152990697,1.7325920471091656,184.9052823921853,163.22670375521557
164,1223.3661628904345,134.99999999999983,99.99999999999999,738.5927100596072,93.2489678923807,89.99999999999991,70.93477174914524,448.85844908736345,510.65446060459806,1468.6736034085081,830.1225431858836,2729.877375643346,6110.333691304323,324.4290451997242,102.51668445390045,6.72010853165901,40.224093596643876,300.64629198471977,442.53292402325144,1.7372644933595895,186.8985377982995,164.22809457579973
165,1226.4566689685337,134.99999999999983,100.0,737.8426463233856,93.31220351439606,89.99999999999991,71.45804465259367,451.82251587789386,512.7313234945441,1480.8912041236335,841.1906983365732,2768.0680624017177,5972.51572761065,326.10605247638233,102.5651925589397,6.729225393789783,40.241774821989345,298.9661914515346,445.4198107944426,1.7419194669300877,188.90082874490287,165.22948539638386
166,1229.536585397183,134.99999999999983,100.0,737.0940490980237,93.37509679736337,89.99999999999991,71.98204015404168,454.7884042497858,514.8042416340146,1493.10635323877,852.4201377266836,2806.6356197473915,5835.849283017876,327.781706172137,102.6132836701071,6.738320839492399,40.25934622948441,297.2048473208972,448.3058861151958,1.7465571831618236,190.91190094411658,166.230876216968
167,1232.6055910943862,134.9999999999998,100.0,736.3469421906427,93.43764778322507,89.99999999999991,72.50668305816477,457.75569797497326,516.8729626786416,1505.3167097818218,863.8131713463807,2845.581946751811,5700.3118239882115,329.45578615883835,102.66095635474893,6.747394485195016,40.27680771429376,295.3597409137846,451.19057594296737,1.7511778796512745,192.93149206137792,167.23226703755216
168,1235.6633621690085,134.99999999999983,100.0,735.6013494802752,93.49985655395282,89.99999999999991,73.03189660986986,460.7239731545319,518.9372312650405,1517.5198976998809,875.3721232927548,2884.908894357269,5565.881379153503,331.12806909837707,102.70820920246342,6.756445944137916,40.29415914639232,293.4282517603617,454.0732730960748,1.7557818582773599,194.95933012989835,168.2336578581363
169,1238.709571974876,134.99999999999986,100.00000000000001,734.8572949123204,93.56172323413747,89.99999999999991,73.5576024968812,463.6927982475319,520.9967890471901,1529.7135060634503,887.0993267128848,2924.618263918363,5432.536512469201,332.798328468679,102.75504076094745,6.765474826753854,40.31140039826818,291.40764955921225,456.9533676165447,1.7603694337861182,196.99513799599632,169.23504867872043
170,1241.7438911564154,134.99999999999986,100.0,734.1148024918501,93.62324799447669,89.99999999999991,74.08372085157868,466.6617340949656,523.0513747278766,1541.8950895896353,898.9971271488732,2964.7118059318814,5300.256335123015,334.46633458621324,102.80144961160252,6.7744807404564416,40.32853131278394,289.2951147428894,459.83020973501306,1.764940990424451,199.03862855787108,170.2364394993046
171,1244.7659876918844,134.99999999999986,100.0,733.3738962756761,93.68443105632647,89.99999999999991,74.61017025310937,469.6303339445235,525.1007240892541,1554.0621688453275,911.0678786856828,3005.1912186738873,5169.020518824178,336.1318546282771,102.8474343208667,6.783463289735968,40.345551719537724,287.0877018460452,462.7031286041123,1.7694969649795391,201.08950746698213,171.23783031988873
172,1247.775526931205,134.99999999999983,100.00000000000003,732.6346003640432,93.74527269628939,89.99999999999991,75.13686772924724,472.5981434732495,527.144570020475,1566.2122306613041,923.3139432465518,3046.058146764596,5038.809280161353,337.7946526533921,102.8929934585745,6.79242207632954,40.36246143239224,284.7823533826286,465.57142926197105,1.7740378401473882,203.1474724156875,172.23922114047286
173,1250.7721716831745,134.99999999999983,100.00000000000001,731.8969388938001,93.80577325024856,89.99999999999991,75.6637287676359,475.5647008623103,529.1826425796402,1578.3427283551625,935.7376895475411,3087.314180124833,4909.603394946027,339.45448965014833,102.93812559566139,6.801356699188211,40.37926024107423,282.37589322179275,468.4343816342017,1.7785641783422035,205.21221308138323,173.24061196105703
174,1253.7555822562017,134.99999999999986,100.00000000000001,731.1609360285737,93.86593311927206,89.99999999999991,76.19066731973535,478.52953682979796,531.2146690250738,1590.4510820357923,948.3414913951611,3128.960852541013,4781.384204079178,341.11112356168707,102.98282930212234,6.8102667545407645,40.395947913731725,279.86501331147724,471.2912234018719,1.7830766162939622,207.28341128450802,174.24200278164116
175,1256.7254165110533,134.9999999999999,100.00000000000001,730.4266159486427,93.92575277590774,89.99999999999991,76.71759580762456,481.49217467882835,533.2403738555323,1602.5346788718634,961.1277260492998,3170.999640319424,4654.133612236448,342.7643093179815,103.02710314929432,6.819151836029576,40.412524196803915,277.2462711900623,474.14115961599924,1.7875758657574763,209.3607410500611,175.24339360222532
176,1259.6813299212515,134.9999999999999,100.00000000000003,729.6940028402307,93.98523277106192,89.99999999999991,77.24442513295814,484.4521303569183,535.2594788564433,1614.590873292758,974.0987727133646,3213.4319609911095,4527.834098241691,344.4137988735994,103.07094571011298,6.828011534787997,40.42898880874602,274.51608522110337,476.98335322139815,1.7920627389590824,211.44386847130764,176.24478442280946
177,1262.6229756387797,134.99999999999986,100.00000000000003,728.9631208840149,94.04437374163442,89.99999999999991,77.77106468771207,487.4089125245247,537.2717031506297,1626.6169871219438,987.2570106672819,3256.2591720492314,4402.468721001787,346.0593412497162,103.11435555797448,6.836845439504373,40.4453414403051,271.67072479744706,479.81692526322655,1.7965381513664112,213.53245187817254,177.2461752433936
178,1265.5500045616338,134.9999999999999,100.00000000000003,728.233994242712,94.10317641897795,89.99999999999991,78.29742236613443,490.36202262942874,539.2767632511813,1638.6103096410059,1000.6048174605178,3299.4825696944686,4278.021126952879,347.7006825784935,103.15733126774451,6.84565313651304,40.46158175142279,268.70630485185234,482.6409494220723,1.8010031360152494,215.62614183039938,178.24756606397776
179,1268.4620654027838,134.99999999999986,100.00000000000003,727.5066470472221,94.16164163870558,89.99999999999991,78.82340457784221,493.3109549865972,541.2743731161836,1650.5680975359305,1014.1445668954624,3343.1033875834028,4154.475562499669,349.3375661495948,103.19987141683794,6.854434209952186,40.47770936679075,265.61877693249215,485.45444515517266,1.8054588641817095,217.72458118912618,179.2489568845619
180,1271.358804764912,134.99999999999986,100.00000000000003,726.7811033817923,94.21977035150641,89.99999999999991,79.34891626287552,496.25519686804193,543.2642442083165,1662.4875747340031,1027.8786269592858,3387.1227956204843,4031.8168816964076,350.96973246132256,103.24197458355594,6.863188241851755,40.493723873599535,262.40392278685164,488.25637335650543,1.8099066589085226,219.82740516173175,180.25034770514603
181,1274.2398672221711,134.99999999999983,100.00000000000003,726.0573872683791,94.2775636348477,89.99999999999991,79.87386090897748,499.1942286041259,545.2460855602155,1674.365932122581,1041.809357663641,3431.541898805231,3910.0305592098375,352.59691927713527,103.28363934944284,6.871914812276582,40.50962481737766,259.05734578402854,491.04562920429123,1.8143480161072203,221.93424138229094,181.2517385257302
182,1277.1048953698298,134.99999999999983,100.00000000000001,725.3355226452658,94.33502270935261,89.99999999999991,80.39814056396973,502.12752365638437,547.2196038186626,1686.2003269969784,1055.9391083271125,3476.3617357801695,3789.102708400201,354.2188616654303,103.32486429728408,6.880613499496732,40.525411696575716,255.57446027700396,493.8210314866692,1.8187846350412378,224.04470987639738,182.25312934631432
183,1279.9535299047361,134.99999999999983,100.00000000000003,724.6155333465025,94.39214895511705,89.99999999999991,80.92165585464521,505.05454872583573,549.1845033108314,1697.9878822992953,1070.270214728455,3521.5832776428674,3669.0200935566445,355.83529205804865,103.36564801359799,6.889283880132976,40.54108395685397,251.95048503727446,496.58131461650856,1.823218445167779,226.15842338171058,183.25452016689846
184,1282.7854097168756,134.99999999999983,100.00000000000001,723.8974430802676,94.44894392932909,89.99999999999991,81.44430600870731,507.9747638772263,551.1404861191559,1709.72568564529,1084.804996962898,3567.2074268211218,3549.7701478259387,357.4459403165564,103.40598908495846,6.897925529320281,40.55664098794039,248.18043466728875,499.325117533946,1.8276516344906577,228.27498690437028,184.25591098748262
185,1285.6001719852115,134.99999999999983,100.00000000000003,723.1812754044648,94.50540938679327,89.99999999999991,81.96598887855662,510.88762267244596,553.0872521601709,1721.410787946136,1099.5457558288813,3613.2350160370547,3431.3409996641567,359.05053380251434,103.44588610355365,6.906538020959724,40.57208211068801,244.25910774133715,502.0509678412107,1.8320867023727578,230.39399857752346,185.25730180806676
186,1288.3974522763538,134.99999999999983,100.00000000000003,722.4670536984241,94.56154730445013,89.99999999999991,82.48660096668331,513.7925723117271,555.0244992663435,1733.0402015628936,1114.4947704276144,3659.666807232351,3313.721502045378,360.64879745094225,103.48533766502246,6.915120927964106,40.58740656899905,240.1810752108177,504.7572635179146,1.8365265084197868,232.51504908143764,186.2586926286509
187,1291.1768846116418,134.99999999999983,100.00000000000001,721.7548011262328,94.61735991334604,89.99999999999991,83.00603744623882,516.689053746773,556.9519232470212,1744.610897855477,1129.654294959722,3706.503490186527,3196.90126029052,362.2404538272646,103.52434236324873,6.923673822528816,40.60261352323943,235.940671171358,507.4422534422779,1.840974325159508,234.63772105150665,187.26008344923505
188,1293.9381015560652,134.99999999999983,100.00000000000001,721.0445405981596,94.67284973318294,89.99999999999991,83.52419218666633,519.576501820988,558.8692179654103,1756.119804118063,1145.0265496940729,3753.7456815879755,3080.8706528533785,363.8252231981449,103.56289880972774,6.932196276527716,40.61770202553187,231.5319901534152,510.10401961573143,1.84543392901773,236.7615941002293,188.2614742698192
189,1296.680734316312,134.99999999999983,100.00000000000001,720.3362947299543,94.72801960917799,89.99999999999991,84.0409577821123,522.4543454240073,560.7760754228734,1767.5638003087636,1160.613732467803,3801.393923013956,2965.6208840523013,365.4028236090833,103.60100559171906,6.940687861539826,40.6326710382693,226.94887252320214,512.7404400416408,1.8499096095059508,238.88622996646143,189.26286509040332
190,1299.404412839339,134.99999999999983,100.00000000000003,719.6300857859225,94.78287276611834,89.99999999999991,84.55622558103866,525.3220076516795,562.672185844604,1778.9397130874863,1176.4179830360133,3849.448681731996,2851.1440561851014,366.9729709638845,103.63866133566087,6.949148149851892,40.64751934009483,222.18487929070258,515.3491451001267,1.854406474272408,241.0112020253244,190.2642559109875
191,1302.108765893571,134.9999999999998,100.00000000000003,718.9259356190249,94.83741286525071,89.99999999999991,85.06988571363367,528.1789059525705,564.5572377541852,1790.2443099785255,1192.4414169172308,3897.9103471125827,2737.4331811857232,368.53537909563977,103.67586464151913,6.957576714365913,40.662245597773996,217.23330978501272,517.9274937127682,1.858930316598887,243.13605770683668,191.26564673157162
192,1304.793421205449,134.99999999999983,100.00000000000003,718.2238656019339,94.89164407050524,89.99999999999991,85.5818271308258,531.024452337761,566.4309180877076,1801.4742917310682,1208.6860897132547,3946.7792310808795,2624.4822855259627,370.0897598712155,103.71261412683594,6.965973129573791,40.676848261291155,212.08717492152806,520.4724979805254,1.8634879877578654,245.2603480339155,192.26703755215578
193,1307.4580056451023,134.99999999999983,100.00000000000003,717.5238965469338,94.94557112686792,89.99999999999991,86.09193765399561,533.8580536486479,568.292912343416,1812.6262834008578,1225.1540043266577,3996.0555678004675,2512.2864768988147,371.6358233260979,103.74890841087687,6.974336972142414,40.691325553396155,206.73919523889543,522.980761649565,1.868087518961185,247.38361475718128,193.26842837273992
194,1310.1021452207415,134.9999999999998,100.0,716.8260485921362,94.99919947406967,89.99999999999991,86.60010398934652,536.67911162701,570.1429045988651,1823.6968204354741,1241.8471001956298,4045.739511060661,2400.8420634584613,373.1732776900694,103.78474611619602,6.982667821801449,40.70567541469047,201.18179139464326,525.4483882197948,1.8727384077457356,249.50539279745885,194.26981919332405
195,1312.7254650246862,134.99999999999983,100.00000000000003,716.130341056263,95.05253539282332,89.99999999999991,87.10621173355868,539.4870229358703,571.9805774945892,1834.682330276772,1258.7672428856163,4095.8311307448716,2290.146680264841,374.7018293854137,103.82012586383676,6.990965262340693,40.7198954518754,195.40708964718308,527.8708745169899,1.8774519349181704,251.62520994463083,195.27121001390822
196,1315.327589678563,134.9999999999998,100.00000000000001,715.4367923111303,95.1055861337175,89.99999999999991,87.61014547672238,542.2811797189047,573.8056125682533,1845.5791156253583,1275.9162173055972,4146.330415870713,2180.1994468605653,376.2211833172788,103.85504627980218,6.999228882885723,40.73398283456426,189.40691749043114,530.2429557499903,1.8822416293983757,253.74258707383134,196.27260083449235
197,1317.9081433134945,134.9999999999998,100.0,714.7454195761941,95.1583601280474,89.99999999999991,88.11178881732756,545.0609696700582,575.6176902647753,1856.3833269976487,1293.2957151704652,4197.237271471501,2071.0011631675216,377.7310428956874,103.88950599130368,7.007458279547425,40.74793420283233,183.1728131064958,532.5584338200943,1.8871237848319957,255.85703784298803,197.2739916550765
198,1320.4667496403956,134.9999999999998,100.00000000000001,714.0562386544342,95.21086726044875,89.99999999999991,88.61102439542832,547.8257762029714,577.4164900101442,1867.0909263637457,1310.9073201839608,4248.551516396355,1962.5545976491235,379.2311101110281,103.92350362427952,7.015653057454918,40.76174550641729,176.6960430473918,534.8099097417537,1.8921182656975606,257.9680683524316,198.27538247566065
199,1323.0030321120691,134.9999999999998,100.00000000000001,713.3692636259523,95.263119187234,89.99999999999991,89.10773394477243,550.5749787241858,579.2016903506451,1877.6976440017463,1328.752492208145,4300.272882187154,1854.8648069901544,380.7210856647686,103.95703780345386,7.023812833242174,40.77541182199505,169.96763056181382,536.9884767845075,1.8972494346412472,260.07517684193084,199.27677329624478
200,1325.5166140429792,134.9999999999998,100.00000000000001,712.6845064101938,95.31512979358723,89.99999999999991,89.60179833794233,553.3079528661935,580.9729690634465,1888.1989158816248,1346.8325458792892,4352.4010111064445,1747.9396325478613,382.2006690771068,103.99010715038887,7.03193723855991,40.788927049523956,162.97840847720423,539.0832342488055,1.9025476255778635,262.1778531928188,200.27816411682892
201,1328.0071187317155,134.9999999999998,100.0,712.0019762309669,95.36691575477893,89.99999999999991,90.09309763317539,556.0240707284283,582.7300032700499,1898.5898062921096,1365.1486261219413,4404.935453908839,1641.790235378376,383.6695587977507,104.02271027643313,7.040025924355286,40.802283608126075,155.7190750900224,541.0807756756315,1.9080507244711102,264.2755779034639,201.27955493741308
202,1330.4741698246164,134.9999999999998,99.99999999999999,711.3216788867164,95.41849733742806,89.99999999999991,90.5815111701624,558.722701387454,584.4724697211282,1908.864893663851,1383.7016779768505,4457.875672245235,1536.43209089949,385.12745246089054,104.05484579035198,7.048078566664687,40.81547173707051,148.18036017505253,542.9641444413018,1.9138073246990097,266.36782163032296,202.28094575799722
203,1332.917390491761,134.9999999999998,100.0,710.6436156181886,95.46989946164538,89.99999999999991,91.06691743162332,561.4032101118673,586.2000442432166,1919.0181320723382,1402.492394692972,4511.221015379532,1431.8859532390027,386.57404643946535,104.08651226703249,7.056094875382963,40.82847895074877,140.35311804368274,544.7119180293641,1.9198796204140813,268.4540423330066,203.28233657858135
204,1335.3364049993022,134.99999999999983,100.0,709.9677818816003,95.5211531993246,89.99999999999991,91.54919438064265,564.0649602043835,587.9124028790995,1929.0426253936446,1421.521180878634,4564.970746538473,1328.1797319113905,388.00903681738487,104.11770827009167,7.064074603909366,40.84128866212119,132.22867998103874,546.296207337659,1.92634955353127,270.53368501554075,204.2837273991655
