,RNAP_total,Sigma_total,DNA_total,Nucleotide,mRNA_total,RNAase_total,Ribosome_total,tRNA_total,tRNA_synthetase_total,Unfolded_protein,Folded_protein,Peptide_chain,Amino_acid,Protease_total,Holoenzyme,Open_promoter_complex,mRNA_RNAase_complex,Et_AA_complex,tRNA_AA_complex,Translation_initiation_complex,Time
185,1285.6001719852115,134.9999999999998,99.99999999999986,723.181243792151,94.50544350445676,89.9999999999997,81.96598887855662,510.88762267244596,553.0872521601709,1766.4630549437231,4786.904726209166,0.007740740888465891,3419.1624482729108,359.05053380251434,103.44588585338958,6.906538269063919,40.57207592442468,243.76093446056635,502.03321574278766,1.8321414765103807,185.25730180806676
186,1288.3974522763538,134.9999999999998,99.99999999999984,722.4670194644432,94.56158423303741,89.9999999999997,82.48660096668331,513.7925723117271,555.0244992663435,1778.1876030575593,4849.163012712028,0.008414763065032834,3301.3616840214854,360.64879745094225,103.48533739742095,6.915121197357199,40.587399749058015,239.65747503419266,504.73786594611465,1.8365862209649462,186.2586926286509
187,1291.1768846116418,134.99999999999977,99.99999999999984,721.7547639954224,94.61739994749955,89.9999999999997,83.00603744623882,516.689053746773,556.9519232470212,1789.8458276807655,4912.043038966157,0.009145343574688086,3184.358940880883,362.2404538272646,103.52434208049951,6.92367411551002,40.602605981547605,235.3902825595986,507.42101451182435,1.841039562748762,187.26008344923505
188,1293.9381015560652,134.99999999999977,99.99999999999984,721.0445002582076,94.67289320714698,89.9999999999997,83.52419218666633,519.576501820988,558.8692179654103,1801.4345882722382,4975.547456738753,0.00993701967832856,3068.144682667512,363.8252231981449,103.56289850172344,6.932196595567179,40.61769367169504,230.95335759280204,510.08071683560297,1.8455053371648658,188.2614742698192
189,1296.680734316312,134.9999999999998,99.99999999999984,720.3362508220996,94.72806690675051,89.9999999999997,84.0409577821123,522.4543454240073,560.7760754228734,1812.9507001429354,5039.678801009702,0.01079467295214436,2952.710201960302,365.4028236090833,103.60100526686666,6.940688209635586,40.63266174080788,226.34046066229786,512.7148079005714,1.8499880050544864,189.26286509040332
190,1299.404412839339,134.99999999999977,99.99999999999984,719.6300378990159,94.78292432695537,89.9999999999997,84.55622558103866,525.3220076516795,562.672185844604,1824.3909293545607,5104.439484097173,0.011723553262429739,2838.0476843498886,366.9729709638845,103.63866098232603,6.949148530297347,40.64750897836345,221.54506571385636,515.3208873635485,1.8544927107616547,190.2642559109875
191,1302.108765893571,134.99999999999977,99.99999999999983,718.9258832820411,94.83746919289516,89.9999999999997,85.06988571363367,528.1789059525705,564.5572377541852,1835.7519863574994,5169.831789286926,0.012729304128022497,2724.150263209918,368.53537909563977,103.67586426068937,6.957577131033822,40.662234002219655,216.56037726136051,517.8962517376585,1.859025465577051,191.26564673157162
192,1304.793421205449,134.99999999999977,99.99999999999983,718.2238082776772,94.89170573978667,89.9999999999997,85.5818271308258,531.024452337761,566.4309180877076,1847.030518608045,5235.857864264178,0.01381798798592207,2611.0120781390992,370.0897598712155,103.71261371475762,6.96597358688431,40.676835244127716,211.37930475425082,520.4378669881244,1.8635932570914373,192.26703755215578
193,1307.4580056451023,134.99999999999977,99.99999999999984,717.5238336030058,94.9456388140479,89.9999999999997,86.09193765399561,533.8580536486479,568.292912343416,1858.2230986031514,5302.519712081532,0.014996119740342916,2498.6284109425796,371.6358233260979,103.74890796451349,6.974337475246485,40.691310874363104,205.99446563869202,522.942239066242,1.8682043932584609,193.26842837273992
194,1310.1021452207415,134.9999999999998,99.99999999999983,716.8259792818517,94.99927397697975,89.9999999999997,86.60010398934652,536.67911162701,570.1429045988651,1869.3262112072534,5369.8191828379095,0.016270695470923587,2386.9957401904217,373.1732776900694,103.78474562773617,6.98266837668554,40.70565878733067,200.39817193668915,525.4053837498731,1.8728686505829812,194.26981919332405
195,1312.7254650246862,134.99999999999977,99.99999999999984,716.1302645227861,95.0526176274933,89.9999999999997,87.10621173355868,539.4870229358703,571.9805774945892,1880.336238164909,5437.757963999907,0.01764922366058261,2276.1118808848537,374.7018293854137,103.82012532915545,6.990965875981924,40.7198765413745,194.5824312559346,527.822700193971,1.8775975902338504,195.27121001390822
196,1315.327589678563,134.99999999999977,99.99999999999984,715.4367075290027,95.1056771956169,89.9999999999997,87.61014547672238,542.2811797189047,573.8056125682533,1891.249432865433,5506.337566600373,0.019139766457649438,2165.976206895503,376.2211833172788,103.855045691903,6.9992295636129525,40.733961217487085,188.53895510958833,530.188765159367,1.8824052199786703,196.27260083449235
197,1317.9081433134945,134.99999999999977,99.99999999999983,714.7453253215577,95.1584613241559,89.9999999999997,88.11178881732756,545.0609696700582,575.6176902647753,1902.0618962737508,5575.559314973709,0.020750965964054444,2056.5898080072266,377.7310428956874,103.88950534178653,7.00745903724751,40.74790935328607,182.2591600617568,532.4971944553134,1.8873083903508943,197.2739916550765
198,1320.4667496403956,134.99999999999974,99.99999999999983,714.0561334831493,95.21098013367123,89.9999999999997,88.61102439542832,547.8257762029714,577.4164900101442,1912.769541308908,5645.424332026051,0.022492079932336723,1947.9557852310675,379.2311101110281,103.92350290504861,7.0156539038506995,40.7617167649625,175.73418771130176,534.7403605653728,1.8923276528481086,198.27538247566065
199,1323.0030321120691,134.99999999999974,99.99999999999984,713.3691457583951,95.26324563728647,89.9999999999997,89.10773394477243,550.5749787241858,579.2016903506451,1923.3680368744074,5715.933510768499,0.02437305057060155,1840.079639337184,380.7210856647686,103.95703700295246,7.023813782697968,40.775378354000004,168.95493563841862,536.9090426673788,1.8974883178366766,199.27677329624478
200,1325.5166140429792,134.99999999999977,99.99999999999984,712.6843736843642,95.31527212817136,89.9999999999997,89.60179833794233,553.3079528661935,580.9729690634465,1933.852753316024,5787.087500732918,0.026404517146317814,1732.9697141615904,382.2006690771068,103.99010625385405,7.031938308485264,40.78888780393951,161.9121155782421,538.9919645622463,1.902821858383306,200.27816411682892
201,1328.0071187317155,134.99999999999974,99.99999999999983,712.0018259814622,95.36707681837989,89.9999999999997,90.09309763317539,556.0240707284283,582.7300032700499,1944.2186740504735,5858.886675054785,0.02859787437617181,1626.637865052849,383.6695587977507,104.02270926937669,7.040027136151777,40.80223718204083,154.59632387181884,540.9751513594048,1.9083678782481404,201.27955493741308
202,1330.4741698246164,134.99999999999977,99.99999999999982,711.3215077641319,95.41868067017526,89.9999999999997,90.5815111701624,558.722701387454,584.4724697211282,1954.4602790041733,5931.3310937902825,0.030965320889491534,1521.1003697455399,385.12745246089054,104.05484464377199,7.048079947083729,40.81541635388638,146.99817902468402,542.8409987975256,1.9141769502302772,202.28094575799722
203,1332.917390491761,134.99999999999983,99.9999999999998,710.6434194578995,95.47010956385034,89.9999999999997,91.06691743162332,561.4032101118673,586.2000442432166,1964.571377950256,6004.420456119376,0.03351992180049607,1416.3791429841447,386.57404643946535,104.08651095959918,7.0560964575909475,40.82841216246629,139.1084936742235,544.5670406346618,1.9203144687419882,203.28233657858135
204,1335.3364049993022,134.99999999999983,99.9999999999998,709.9675553058827,95.52139578181655,89.9999999999997,91.54919438064265,564.0649602043835,587.9124028790995,1974.544909485193,6078.1540422207845,0.03627561183507295,1312.5036112358757,388.00903681738487,104.11770676829651,7.064076430838561,40.841207147263376,130.9185784274072,546.1240302830832,1.92686655216902,204.2837273991655
205,1337.7308378955267,134.99999999999983,99.99999999999983,709.2939012027343,95.57258044881213,89.9999999999997,92.02821932692576,566.7073122395315,589.6092213439499,1984.3725818618304,6152.530628050785,0.03924732612094679,1209.513295986262,389.4321189534274,104.14843058043233,7.072019693218278,40.85377767290489,122.42068941566804,547.4731853215133,1.9339487380601315,205.28511821974965
206,1340.100314337869,134.99999999999983,99.99999999999984,708.6224315209207,95.62371680315647,89.9999999999997,92.50386901968474,569.3296245525212,591.2901752878059,1994.0444177543336,6227.548374344319,0.04245101127192568,1107.4618610379187,390.8429877202458,104.17868084739331,7.079926159162706,40.86609093514679,113.60873695695028,548.5619461170245,1.9417193964244452,206.28650904033378
207,1342.4444602859726,134.99999999999983,99.99999999999982,707.9531043810915,95.67487524338887,89.9999999999997,92.97601971541411,571.9312535877677,592.9549404646724,2003.54803488706,6303.204671911262,0.04590369661015332,1006.4233215054022,392.2413376661512,104.20845593267491,7.08779586714603,40.87810013831202,104.47943527638628,549.3173188646297,1.9504010790313315,207.28789986091795
208,1344.7629026101326,134.99999999999983,99.99999999999982,707.2858542540123,95.72615118879682,89.9999999999997,93.44454722987138,574.511554158926,594.6031928425706,2012.867529080898,6379.495916947113,0.04962355931158135,906.5019986152688,393.62686312808665,104.23775406754736,7.095629035718482,40.889736488628145,95.03418586825575,549.6351442482506,1.9603154603623851,208.28929068150208
209,1347.0552692614003,134.99999999999983,99.99999999999979,706.620580088948,95.77767769786323,89.9999999999997,93.9093270035507,577.0698797819736,596.2346087582306,2021.9816806073109,6456.41717894044,0.053629988922594796,807.8490295328824,394.999258382769,104.26657328064415,7.103426152520745,40.900895287832654,85.28232063635171,549.3621103347273,1.9719430067581465,209.29068150208622
210,1349.321189378453,134.99999999999983,99.99999999999982,705.9571255332087,95.82964649695597,89.9999999999997,94.370234155464,579.605582942587,597.8488650276859,2030.8609652479593,6533.961691733003,0.0579436541926251,710.6907040760132,396.35821776144286,104.29491128160062,7.111188120889515,40.91141088820948,75.24677637877089,548.2646677335838,1.9860287476447522,210.29207232267038
211,1351.5602934545961,134.99999999999983,99.99999999999984,705.2952445460429,95.8823445394344,89.9999999999997,94.82714355012898,582.1180154349622,599.4456391004434,2039.4623580345126,6612.120042109988,0.06258656784404652,615.3787122600679,397.70343580191934,104.32276526096082,7.118916511762687,40.92100968838239,64.97445765532709,545.9734826545224,2.003777900524427,211.2934631432545
212,1353.772213488487,134.9999999999999,99.99999999999982,704.6345389641825,95.9362203847547,89.9999999999997,95.27992986234506,584.6065286871433,601.024609202929,2047.7198996369068,6690.878818417171,0.0675821470016939,522.4816359716024,399.0346073922737,104.35013153100408,7.126614015630884,40.92921853438283,54.55545363747802,541.8818963912303,2.027232203584767,212.29485396383868
213,1355.9565831173804,134.99999999999983,99.99999999999986,703.9743407114199,95.99200941963089,89.9999999999997,95.72846763940728,587.0704740710244,602.5854544702381,2055.526907168955,6770.218255402132,0.07295526182542225,432.9510080975666,400.3514279053092,104.37700485447871,7.134285286958368,40.935182777617776,44.158233810097165,534.9619759374534,2.0600106429794907,213.2962447844228
214,1358.1130377766533,134.99999999999986,99.99999999999983,703.3134850637647,96.05097485422044,89.9999999999997,96.1726313696765,589.5092032460751,604.1278550973834,2062.70178686201,6850.107955333795,0.07873225769153107,348.39980730612945,401.6535933500607,104.40337715555263,7.141938565236553,40.93731511468026,34.08711555502326,523.4620657108435,2.1087375260755907,214.29763560500695
215,1360.24121484835,134.99999999999986,99.99999999999989,702.6498876828441,96.11535715823447,89.9999999999997,96.61229554988088,591.9220684948812,605.651492483447,2068.924539382073,6930.498948831692,0.08494092141125327,271.43932210598956,402.9408005179188,104.42923507666484,7.149588744226414,40.93271373144376,24.840610500158544,504.5751369569881,2.185454696629607,215.2990264255911
216,1362.3407538135282,134.9999999999999,99.99999999999989,701.9798585571991,96.18910265077461,89.9999999999997,97.04733475413512,594.3084230669459,607.1560493791469,2073.6347665115813,7011.309367245676,0.09161033903060813,205.62233399321437,404.2127471322082,104.45455579334806,7.157262615494545,40.916576135193395,17.054995472705688,474.6594172648749,2.3103108061925295,216.30041724617524
217,1364.4112964053415,134.9999999999999,99.9999999999999,701.2973045863789,96.27870927421509,89.9999999999997,97.47762370401988,596.6676215271726,608.6412100356023,2075.9150813292517,7092.401309691076,0.09877057614459672,154.10038231022753,405.4691319993321,104.4793014872714,7.165005753775734,40.88239027328131,11.18628664571321,431.03876800393226,2.5117043853070884,217.30180806675938
218,1366.4524867638145,134.99999999999983,99.99999999999984,700.5932508421279,96.39373188696032,89.9999999999997,97.90303733988786,598.9990201099663,610.1066603549449,2074.422598558788,7173.5500446736805,0.10645213408825811,117.424534013639,406.70965516201125,104.50341491739924,7.172887972111419,40.82310098493864,7.179600193764201,374.65468196257353,2.8227519402906314,218.30319888734354
219,1368.4639715905298,134.9999999999999,99.99999999999986,699.8558018932815,96.54681808981084,89.9999999999997,98.32345089299326,601.3019770767802,611.5520880414778,2067.3835537411114,7254.410374484836,0.11468517999281383,93.13713002321332,407.93401805349237,104.52681799979106,7.1810050145272175,40.73175136150929,4.592016804450527,310.4305830652856,3.279025939051533,219.30458970792768
220,1370.4454003050303,134.99999999999983,99.99999999999989,699.0702088208407,96.75362994292261,89.9999999999997,98.73873995878179,603.5758530789881,612.9771827546259,2052.60681440804,7334.483199275517,0.12349854187832465,77.63004385523499,409.1419236537598,104.54941179847808,7.189478520699266,40.60171893446037,2.9471467241072093,245.1085975585646,3.9174966840045817,220.3059805285118
221,1372.3964252014189,134.9999999999999,99.9999999999999,698.2196168956126,97.03204149724817,89.9999999999997,99.1487805709894,605.8200115241937,614.381636262569,2027.6104745373373,7413.085786981874,0.13291847963701067,67.83913015540355,410.3330766467821,104.57107904559342,7.1984527442507105,40.4305804467749,1.9048396717599936,185.2956248068606,4.762624382650572,221.30737134909597
222,1374.316701605636,134.9999999999999,99.99999999999989,697.2890568728251,97.39789797297851,89.9999999999997,99.55344927660725,608.0338189463336,615.7651425968485,1990.228160231491,7489.3473998739755,0.14296755654737744,61.70635009567131,411.5071835790187,104.59170244143398,7.2080713045784455,40.23190618297014,1.255874620129828,136.39639261785175,5.78321701257351,222.3087621696801
223,1376.2058880331497,134.9999999999999,99.99999999999989,696.2752128232818,97.85466962447893,89.9999999999997,99.95262321161722,610.2166453790917,617.1273982077324,1940.0032226539822,7562.283466359588,0.15366464620641446,57.959671232876545,412.6639530189724,104.61121932753994,7.2184084593052695,40.04769433742401,0.8705557964954057,101.39666326129773,6.8428395742872565,223.31015299026424
224,1378.0636463469593,134.99999999999986,99.99999999999984,695.1964714253537,98.38284386049112,89.9999999999997,100.3461801774316,612.3678647323072,618.4681021202165,1879.5053009170215,7630.98841533219,0.16502735177467598,55.779959434877625,413.80309571765804,104.62969849250895,7.229373768949175,39.93227883085991,0.6577017452354206,79.6940591566964,7.744595977148681,224.3115438108484
225,1379.8896419157777,134.99999999999986,99.9999999999999,694.0885898487376,98.94455684457625,89.9999999999997,100.73399871796389,614.4868551710248,619.7869560905284,1813.6080745110576,7694.863088557927,0.17707621755072186,54.584974108916676,414.92432476984584,104.64735153113813,7.240699964427906,39.90752655658661,0.5478965890514104,67.78862341815243,8.381417901711844,225.31293463143254
226,1381.6835437722673,134.99999999999994,99.99999999999989,692.9865991235727,99.50275222663994,89.9999999999997,101.11595819725615,616.5729994968289,621.0836647630018,1747.0465778368912,7753.703605883934,0.1898377463052351,53.95682438738395,416.0273557759336,104.66443277272789,7.252068943741934,39.952233307513,0.4929414089375877,61.69226175461735,8.786689253518848,226.31432545201667
227,1383.4450247711795,134.99999999999991,99.99999999999993,691.9126769838351,100.03398996876811,89.9999999999997,101.49193887758118,618.6256855310664,622.3579358271642,1682.8836170680738,7807.618392634096,0.2033446385184719,53.62564420651804,417.1119070042847,104.68113208268814,7.263244298944525,40.0330129177864,0.46461314485826305,58.56946768785629,9.046002322281915,227.31571627260084
228,1385.173761747306,134.99999999999991,99.99999999999991,690.8765160452223,100.52804099381487,89.9999999999997,101.86182199794989,620.6443064996349,623.6094801749317,1622.5815825428067,7856.891187359672,0.21763453097707178,53.439297786938816,418.17769955390975,104.69754829543842,7.274102990876381,40.12604156737587,0.448580531367862,56.854016159239784,9.226855739985877,228.31710709318497
229,1386.8694356730477,134.9999999999999,99.99999999999993,689.8802735381074,100.98264688823679,89.9999999999997,102.22548985292954,622.6282614188716,624.8380120577219,1566.6263154436772,7901.878226022325,0.23274875254214114,53.320966128391504,419.2244575172957,104.71371512792273,7.284602586576382,40.21896529517306,0.43817757826031906,55.78841874633183,9.367470340727598,229.31849791376914
230,1388.5317318155064,134.99999999999994,99.99999999999993,688.9225528213673,101.39930790016432,89.9999999999997,102.58282587169775,624.576955482197,626.0432492433679,1515.0233104931028,7942.951738985629,0.24873156653056933,53.23461240917126,420.2519081432509,104.72963187922221,7.2947431052184015,40.30654099389602,0.430440989035803,55.02938971536876,9.486686594221103,230.31988873435327
231,1390.1603398903676,134.99999999999994,99.99999999999991,688.0005909617497,101.78096904263452,89.9999999999997,102.93371469668878,626.4898004440628,627.2249131708066,1467.572546841231,7980.473755263882,0.26562980809563774,53.16403601325383,421.25978199800034,104.74528294670638,7.30454288667065,40.38703173795156,0.42407532650514884,54.4254130087569,9.593320378354768,231.3212795549374
232,1391.7549542280865,134.99999999999994,99.99999999999991,687.1112753556295,102.13094471373508,89.9999999999997,103.27804226511873,628.366215019178,628.3827291137459,1423.99942196093,8014.785587306412,0.28349275881511204,53.10207556496399,422.2478131340547,104.76064766378212,7.314026460248875,40.46023341360462,0.4185096747272316,53.909508622032874,9.69150132954797,232.32267037552157
233,1393.315273912407,134.99999999999997,99.99999999999993,686.2515685970486,102.45246919784397,89.9999999999997,103.61569588471708,630.2056252498074,629.5164263242589,1384.012387269871,8046.20446061077,0.3023721323603876,53.04553364108575,423.2157392420361,104.77570468284175,7.323219152605605,40.526544870135545,0.41348235422399676,53.451083804595086,9.783262139305819,233.3240611961057
234,1394.8410029454994,134.99999999999997,99.99999999999994,685.4186641948271,102.74853187100777,89.9999999999997,103.94656431530153,632.0074649046373,630.6257381956433,1347.326722072627,8075.023270784618,0.32232212078616646,52.992917423788306,424.1633018189737,104.79043373176026,7.332144933822863,40.58656245025545,0.4088633976731418,53.03510445715442,9.869708328878513,234.32545201668984
235,1396.3318503971598,134.99999999999997,99.99999999999996,684.6100282981685,103.02183300516417,89.9999999999997,104.27053784696858,633.771175858977,631.7104024136175,1313.6735276843476,8101.511572599265,0.3433994667191707,52.94346555778479,425.09024632665745,104.80481621040371,7.3408256917723955,40.64091329660185,0.4045798767060714,52.65327231849433,9.951528225496578,235.326842837274
236,1397.7875305561279,134.99999999999997,99.99999999999994,683.8233959148478,103.27478773260466,89.9999999999997,104.58750837872667,635.496208477221,632.7701611089027,1282.8024839659474,8125.91701539666,0.3656635489040725,52.89673674975565,425.9963223511353,104.8188353028682,7.349281101713749,40.690191849968535,0.4005847522318529,52.30032388477251,10.029211827858164,236.32823365785814
237,1399.207763079721,134.99999999999997,99.99999999999994,683.0567508524616,103.50954724747612,89.9999999999997,104.89736949669066,637.182021992842,633.8047610083779,1254.4820625965901,8148.466883541506,0.38917647432598595,52.85243803364099,426.8812837609217,104.8324759015849,7.3575287264613065,40.734939405066676,0.3968438512342757,51.97248279892426,10.103144159582651,237.32962447844227
238,1400.5922731418373,134.99999999999997,99.99999999999994,682.3083012642924,103.72802467119456,89.9999999999997,105.20001655178507,638.8280848856969,634.8139535847966,1228.4987653331248,8169.3696134298825,0.41400317438965456,52.81035186861152,427.74488886386195,104.84572446806307,7.365584193654461,40.775640606099415,0.39333023761745756,51.66679319618143,10.17364644028598,238.33101529902643
239,1401.9407915791583,134.99999999999997,99.99999999999993,681.5764553911245,103.9319207207142,89.9999999999997,105.49534673685618,640.4338752561703,635.7974952048862,1204.6560221867444,8188.816234528121,0.4402115037031054,52.77030446175832,428.58690056246536,104.85856888010142,7.37346138892723,40.81272631649976,0.390021649736383,51.38081981374721,10.240995184626533,239.33240611961057
240,1403.2530550353536,134.99999999999994,99.99999999999994,680.8597991422165,104.12274743804142,89.9999999999997,105.78325916308441,641.9988811956412,636.7551472756327,1182.773008105868,8206.981717569677,0.4678723409078932,52.73215123720043,429.40708650749633,104.87099828475496,7.381172641349605,40.84657852002405,0.3868992243733025,51.11250161682278,10.305431991374169,240.3337969401947
241,1404.5288061032543,134.99999999999997,99.99999999999994,680.1570758854274,104.30184958664942,89.9999999999997,106.06365493562578,643.5226011529548,637.6866763886756,1162.683481557534,8224.026230716261,0.497059691196018,52.6957690450461,430.20521924971933,104.8830029632537,7.3887288936185165,40.87753549611301,0.3839467428441519,50.860067098678286,10.367169583262957,241.33518776077887
242,1405.7677934648286,134.99999999999994,99.99999999999996,679.4671684774245,104.47042368023257,89.9999999999997,106.33643722838083,645.0045442964195,638.5918544626369,1144.234678369648,8240.096303408573,0.5278507903423525,52.661051805709135,430.9810763896069,104.89457420935251,7.396139855239452,40.90589676733457,0.3811501550945844,50.62198211460379,10.426395832027001,242.336578581363
243,1406.9697720288168,134.99999999999997,99.99999999999996,678.7890833872518,104.62953479744715,89.9999999999997,106.60151135779428,646.444230870876,639.4704588832274,1127.2862778435144,8255.325902664103,0.5603262100938652,52.62790745012525,431.734440724837,104.90570422114303,7.403414138735773,40.93192753575199,0.37849722352517473,50.396911072574426,10.483276959596791,243.33796940194713
244,1408.1345030655855,134.99999999999997,99.99999999999996,678.1219365847688,104.78013152904131,89.9999999999997,106.85878485552338,647.8411925490352,640.3222726407533,1111.7094374185258,8269.837431368896,0.5945699646980929,52.59625560136334,432.4651003952168,104.91638600429202,7.410559381448481,40.955862644979284,0.3759772409172216,50.18368639015374,10.537960203142953,244.3393602225313
245,1409.2617543396882,134.99999999999997,99.99999999999996,677.4649410223589,104.9230592384381,89.9999999999997,107.10816754001807,649.1949727773848,641.1470844653325,1097.3858935992816,8283.742652761352,0.6306696184341094,52.566025839829116,433.1728490252579,104.92661328563099,7.417582354276592,40.977910098425156,0.37358080950574546,49.98128453922421,10.590576066117965,245.34075104311543
246,1410.3513002392274,135.0,99.99999999999996,676.8173956794037,105.05907166748315,89.9999999999997,107.34957158674653,650.5051271152978,641.9446889590967,1084.2071336582333,8297.143539415663,0.6687163940769021,52.53715628628934,433.85748586374353,104.93638043726769,7.424489057201746,40.99825413966265,0.37129965679278504,49.78880619417063,10.64124023351805,246.34214186369957
247,1411.4029219028284,134.99999999999997,99.99999999999996,676.1786757966095,105.1888412817016,89.9999999999997,107.58291159718388,651.7712235680501,642.7148867259336,1072.0736259637995,8310.133060611313,0.7088052820022566,52.50959236766313,434.5188159207215,104.94568240871217,7.431284804718953,41.017057966525385,0.36912647819540084,49.605458976295594,10.690055320137311,247.34353268428373
248,1412.4164073427964,135.0,99.99999999999996,675.5482242530652,105.31296840480101,89.9999999999997,107.80810466618081,652.9928429117418,643.4574844976589,1060.8941092824941,8322.7959073282,0.7510351498004041,52.48328581445985,435.15665010093534,104.95451466656286,7.437974301739688,41.03446612436881,0.36705480614857905,49.43054316928337,10.737112377329042,248.34492350486786
249,1413.3915515651654,134.99999999999997,99.99999999999996,674.925543826153,105.43198941763828,89.9999999999997,108.02507044780803,654.1695790107125,644.1722952570958,1050.5849300944894,8335.20916697193,0.7955088521483268,52.45819380860304,435.7708053340615,104.96287314027819,7.444561711868414,41.05060665680184,0.36507889700474166,49.26343939997226,10.782492226239173,249.34631432545203
250,1414.3281566872188,134.99999999999997,99.99999999999997,674.3101904222584,105.5463839283598,89.9999999999997,108.23373121974177,655.3010391278751,644.859138358432,1041.0694348403795,8347.442940964796,0.842333340822778,52.43427826559484,436.36110470203397,104.9707541744209,7.451050717459219,41.065592944997945,0.363193640360204,49.10359823973839,10.826266667570785,250.34770514603616
251,1415.2260320509608,134.99999999999997,99.99999999999996,673.7017670696468,105.65658113479401,89.9999999999997,108.43401194579279,656.3868442258834,645.5178396436941,1032.27740823752,8359.560914608393,0.8916197745965265,52.41150522188611,436.9273775624245,104.97815448636224,7.457444573037375,41.07952543191338,0.3613944658789537,48.95053127247351,10.868499440383687,251.3490959666203
252,1416.0849943321205,134.99999999999997,99.99999999999996,673.0999186083559,105.76296544805888,89.9999999999997,108.62584033642312,657.4266292583529,646.148231554983,1024.1445560499365,8371.62088105538,0.9434836287682612,52.38984431221,437.4694596675309,104.98507112822048,7.463746152810737,41.09249289489604,0.35967730578923546,48.80380338053551,10.909247334118197,252.35048678720446
253,1416.904867647115,134.99999999999997,99.99999999999996,672.5043269155337,105.8658815488213,89.9999999999997,108.80914690773373,658.4200434538269,646.7501532442027,1016.6120245939696,8383.675227489148,0.9980448040734394,52.36926831765792,437.98719328063186,104.99150145328127,7.46995799353993,41.104574003845094,0.35803848857223847,48.66302603522282,10.948560771211183,253.3518776077886
254,1417.6854836568477,134.99999999999997,99.99999999999994,671.9147066806007,105.96563886073585,89.9999999999997,108.98386503861595,659.3667505908819,647.3234506794154,1009.6259579186597,8395.771382563655,1.055427734752075,52.34975276178731,438.48042728862606,104.99744308578873,7.476082332267069,41.11583832874788,0.3564747127410485,48.52785147542252,10.986484653498412,254.35326842837273
255,1418.4266816620889,134.99999999999997,99.99999999999997,671.3308016734615,106.0625155014078,89.9999999999997,109.14993102483521,660.2664292577681,647.8679767439204,1003.1370904948543,8407.952227443751,1.1157614955072588,52.33127559158507,438.94901730766463,105.00289389386509,7.482121140159074,41.12634724069733,0.3549830298353875,48.397967644490386,11.023059138296468,255.3546592489569
256,1419.1283086983751,134.99999999999997,99.99999999999997,670.7523814295027,106.15676179194197,89.9999999999997,109.3072841317651,661.1187731059548,648.383591333839,997.1003719272189,8420.256474077378,1.1791799070680764,52.31381688588659,439.39282578671737,105.00785196608462,7.488076152744377,41.13615511629801,0.35356073593385035,48.273093910303054,11.058319963328577,256.356050069541
257,1419.7902196271882,134.99999999999997,99.99999999999996,670.1792382999669,106.24860337962949,89.9999999999997,109.4558666449985,661.9234910934509,648.8701614517894,991.4746206538343,8432.719013749123,1.2458216400672033,52.29735859306995,439.8117221069639,105.01231558976522,7.493948896649995,41.14530987586968,0.352205399000447,48.15297733483545,11.092299122291212,257.3574408901252
258,1420.41227722127,134.99999999999997,99.99999999999997,669.6111848293446,106.33824401419002,89.9999999999997,109.59562391830278,662.6803077150702,649.327561295034,986.2222050112576,8445.371237926143,1.3158303169399255,52.28188433808436,440.2055826755876,105.01628323207055,7.499740713516384,41.153853739897535,0.3509148287271383,48.03738926321776,11.1250253397252,258.3588317107093
259,1420.9943522456117,134.99999999999997,99.99999999999996,669.0480514307131,106.42586800879465,89.9999999999997,109.72650441921557,663.3889632213037,649.7556723391949,981.3087498363166,8458.241333044158,1.389354611522129,52.2673792125243,440.57429101488435,105.01975352337031,7.505452781449896,41.1618240430062,0.34968698624080813,47.92612250653493,11.156524333019963,259.36022253129346
260,1421.5363235344703,134.99999999999997,99.99999999999996,668.4896843193309,106.51164242780199,89.9999999999997,109.8484597723118,664.0492138260213,650.1543834177531,976.7028659555976,8471.354551919885,1.466548346089565,52.25382961071959,440.91773784684403,105.02272524159471,7.511086134091047,41.16925353423933,0.34852005184561796,47.81898880606522,11.186819310438265,260.3616133518776
261,1422.0380780637781,134.99999999999997,99.99999999999997,667.9359436791866,106.59571902805288,89.9999999999997,109.9614447999578,664.6608319020521,650.5235907968395,972.3759016103293,8484.733463007096,1.5475705854656479,52.24122310780621,441.23582117275515,105.02519729918268,7.516641677554798,41.176171078073025,0.3474123445990687,47.71581662896542,11.215931227039125,261.36300417246173
262,1422.4995110186649,135.0,99.99999999999997,667.3867020384389,106.67823597948605,89.9999999999997,110.06541756044585,665.2236061641163,650.8631982450725,968.3017139864653,8498.39817920674,1.6325857278287823,52.22954831388796,441.52844634759526,105.02716873096931,7.52212020557641,41.182602021603245,0.3463623136677933,47.6164492651494,11.243879054630954,262.3643949930459
263,1422.9205258562918,134.99999999999997,99.99999999999997,666.8418428248677,106.75931939555002,89.9999999999997,110.16033938351443,665.7373418391829,651.1731170985588,964.456458764858,8512.366568410233,1.7217635919695358,52.21879476425506,441.79552614928525,105.02863868335372,7.527522413089623,41.18856858770541,0.34536855121120924,47.520743124801626,11.270680074291981,263.36578581363005
