,0,1,2,3,4,5,6,7,8,9
35,162.00779788085995,0.32376836413692217,27.2230026815823,78.88634886020552,5.064812734473278e-10,56334.20614091013,11476292.975935046,112.39542833285881,0.0,0.0
36,163.47313962981184,0.3293622722642166,27.9118396829728,82.79524175289546,5.815769931940246e-10,55515.43318311783,11654792.794487529,113.29069627540395,0.0,0.0
37,164.94542980230125,0.3350373064293252,28.612717213762796,86.78005520104892,6.667195601252044e-10,54709.49961524127,11836002.19667101,114.19161940722026,0.0,0.0
38,166.4256979449543,0.34079649727140926,29.32644960590398,90.84232264501581,7.631662094148751e-10,53916.20116997683,12019960.222225407,115.09820056702291,0.0,0.0
39,167.91481996038962,0.34664263509016685,30.05379451931335,94.98371231372374,8.723258338461759e-10,53135.33667217052,12206706.407890245,116.01044175661625,0.0,0.0
40,169.4135436723775,0.3525783095609434,30.795460771360222,99.20601625949995,9.957768507928149e-10,52366.70799249263,12396280.791636728,116.92834412073081,0.0,0.0
41,170.9225109740175,0.35860595017624397,31.55211546515737,103.51114066389982,1.1352871366351374e-09,51610.120001008516,12588723.916887358,117.85190792624519,0.0,0.0
42,172.44227599053545,0.3647278513367121,32.324390332286384,107.9010975635644,1.2928362790842778e-09,50865.38052091705,12784076.83669571,118.78113254070293,0.0,0.0
43,173.97331964883392,0.3709461998026929,33.11288726731942,112.37799792432001,1.470640406670203e-09,50132.300282670505,12982381.117872998,119.71601641086221,0.0,0.0
44,175.5160617779768,0.37726309351154597,33.91818321473879,116.94404579255476,1.6711798801854296e-09,49410.6928784492,13183678.845066192,120.65655704083218,0.0,0.0
45,177.07087145704241,0.3836805597980441,34.74083447793127,121.60153331040267,1.8972301710397753e-09,48700.37471701487,13388012.624792064,121.60275096906553,0.0,0.0
46,178.63807574863085,0.39020056978920503,35.581380533936624,126.35283651727431,2.1518962927452927e-09,48001.1649789467,13595425.589422282,122.55459374549235,0.0,0.0
47,180.2179667499531,0.3968250509093554,36.44034733296597,131.20041195454598,2.4386515433067003e-09,47312.88557237562,13805961.401106646,123.51207990894345,0.0,0.0
48,181.810807753288,0.4035558973747257,37.31825029511936,136.1467937371647,2.7613795984143995e-09,46635.361089091086,14019664.25564983,124.4752029627181,0.0,0.0
49,183.4168381104549,0.4103949784222836,38.21559682903464,141.1945913350219,3.1244224046053266e-09,45968.418761273184,14236578.88631079,125.44395534908551,0.0,0.0
50,185.03627726899126,0.4173441479149096,39.132888531526575,146.34648783965747,3.532633500833988e-09,45311.888418709954,14456750.56753622,126.41832842675629,0.0,0.0
51,186.6693282158637,0.42440524306237304,40.07062314186028,151.6052386218952,3.99143734931948e-09,44665.60244651976,14680225.118623117,127.39831244397126,0.0,0.0
52,188.31618035338923,0.43158011045575867,41.02929617991977,156.97367033641314,4.506895330261198e-09,44029.395743478315,14907048.907306338,128.38389651200757,0.0,0.0
53,189.97701197501158,0.43887056041815603,42.00940258946338,162.45468024307326,5.085779446080496e-09,43403.10568067687,15137268.853263458,129.3750685795768,0.0,0.0
54,191.65199234302017,0.446278454993654,43.011437776746575,168.05123570744965,5.735651657026112e-09,42786.572061030194,15370932.431562051,130.3718154065066,0.0,0.0
55,193.34128309482904,0.45380566017076424,44.03589910484413,173.76637428266244,6.464960970852798e-09,42179.637078644184,15608087.675967762,131.37412253431444,0.0,0.0
56,195.04503987713605,0.4614539351899485,45.08328625465867,179.60320362830004,7.283139389725178e-09,41582.145281511315,15848783.182299567,132.38197425582462,0.0,0.0
57,196.76341328608416,0.46922522385228166,46.15410271611401,185.5649020809059,8.200723383863999e-09,40993.943541292465,16093068.114212597,133.3953535986993,0.0,0.0
58,198.4965501601972,0.4771213738716475,47.248856249779145,191.6547178346414,9.229461076634584e-09,40414.880972548,16340992.196011752,134.41424229047684,0.0,0.0
59,200.24459410203795,0.4851442726305587,48.368059489319066,197.87597042838166,1.0382460801779907e-08,39844.80892941465,16592605.72302205,135.43862062874928,0.0,0.0
60,202.00768615329363,0.49329582247545467,49.51223066167146,204.2320529958547,1.1674378413986121e-08,39283.58101644016,16847959.577226643,136.46846770459965,0.0,0.0
61,203.7859655528672,0.5015779426869119,50.681893974078676,210.72643066299807,1.3121569698345697e-08,38731.05296790593,17107105.21038735,137.5037611275064,0.0,0.0
62,205.5795700638531,0.5099925699128187,51.87757996966408,217.36264158031074,1.474224879619387e-08,38187.0826306921,17370094.64871539,138.54447705475968,0.0,0.0
63,207.3886363449848,0.5185416590416817,53.099825984084724,224.14429867760722,1.6556725075296424e-08,37651.52995126076,17636980.50149913,139.5905901978733,0.0,0.0
64,209.21330031877045,0.527227184105228,54.34917649838947,231.07509065875846,1.8587651291512264e-08,37124.25693583723,17907815.962952416,140.64207376391897,0.0,0.0
65,211.0536974537025,0.5360511389495862,55.62618342193572,238.15878300956143,2.0860285826426983e-08,36605.12761321628,18182654.813768208,141.69889941894627,0.0,0.0
66,212.90996302906262,0.5450155376750581,56.93140637434259,245.39921925006908,2.3402833308534058e-08,36094.00799288628,18461551.42284295,142.76103725848873,0.0,0.0
67,214.78223223464914,0.5541224149684306,58.265412810242225,252.80032171474463,2.624667092584904e-08,35590.76604398754,18744560.748343665,143.8284557686279,0.0,0.0
68,216.67064037683912,0.5633738265793414,59.62877825185598,260.36609281213157,2.942671419798602e-08,35095.27165658674,19031738.339244626,144.9011217847692,0.0,0.0
69,218.57532302022545,0.572771849838222,61.02208649348946,268.1006167948565,3.298195994365777e-08,34607.396600873275,19323140.337731343,145.97900044922054,0.0,0.0
70,220.4964161080206,0.5823185834446298,62.445929739669864,276.0080607298038,3.6955842898595336e-08,34127.014500437996,19618823.480008207,147.0620551578972,0.0,0.0
71,222.43405612836432,0.592016148113179,63.900908824974515,284.0926763526853,4.139685250768358e-08,33654.00078698076,19918845.098420527,148.1502475148679,0.0,0.0
72,224.3883799969183,0.6018666874770469,65.38763311014165,292.35880063808605,4.635892420345999e-08,33188.232696900384,20223263.121000312,149.24353735840407,0.0,0.0
73,226.3595252621219,0.6118723655250375,66.90672073288515,300.81085764781784,5.190215305321567e-08,32729.589221996903,20532136.072972186,150.3418826179912,0.0,0.0
74,228.34763006560456,0.6220353687584027,68.4587985830177,309.45335954627734,5.809334493323768e-08,32277.95109277376,20845523.076836348,151.44523930900053,0.0,0.0
75,230.3528332443631,0.6323579126243796,70.04450239420713,318.2909083571969,6.500694730321786e-08,31833.200737316514,21163483.852740146,152.55356147503372,0.0,0.0
76,232.37527438594864,0.6428422237700332,71.66447687690382,327.328197385758,7.272592981193706e-08,31395.222253264106,21486078.718604364,153.66680116518856,0.0,0.0
77,234.41509386969005,0.6534905534427251,73.31937573986215,336.57001256687437,8.134239972471774e-08,30963.901377522987,21813368.59063146,154.78490836238018,0.0,0.0
78,236.47243284584442,0.6643051864925102,75.00986164814097,346.02123410677876,9.095921265497245e-08,30539.125459783958,22145414.981738076,155.90783091416614,0.0,0.0
79,238.5474333383579,0.6752884254754652,76.73660637102655,355.6868378414348,1.016904200910317e-07,30120.783429039904,22482280.002639584,157.03551450594534,0.0,0.0
80,240.64023816661538,0.6864425868147598,78.50029062462478,365.5718967160831,1.136633210199466e-07,29708.765775461776,22824026.358872365,158.1679025718692,0.0,0.0
81,242.75099103095582,0.6977700166845112,80.30160420076032,375.6815822934792,1.2701920124793268e-07,29302.964514644085,23170717.351522107,159.30493626105607,0.0,0.0
82,244.87983646188263,0.7092730863717285,82.14124584956674,386.021166192108,1.4191540897507781e-07,28903.273167537034,23522416.874336857,160.44655436578668,0.0,0.0
83,247.0269198845023,0.7209541852408148,84.01992333559198,396.59602163154614,1.585269924586658e-07,28509.58672950176,23879189.412645772,161.59269325489484,0.0,0.0
84,249.19238760416638,0.7328157260469106,85.93835339037612,407.4116248843239,1.77048262150347e-07,28121.801645471747,24241100.041748576,162.74328681596344,0.0,0.0
85,251.37638682548297,0.7448601450250637,87.89726157755236,418.4735568263167,1.976959201327678e-07,27739.815784208393,24608214.4232564,163.8982663597174,0.0,0.0
86,253.57906565872756,0.757089900258947,89.89738234885253,429.7875043759132,2.2071023128331893e-07,27363.52841171327,24980598.804287378,165.05756057805328,0.0,0.0
87,255.80057311267433,0.7695074716165782,91.93945886096226,441.35926199458584,2.463596463810795e-07,26992.840169543008,25358320.011710495,166.22109544895108,0.0,0.0
88,258.04105913921074,0.7821153617511492,94.0242430879274,453.19473321739923,2.7493940031524866e-07,26627.653041646183,25741445.45483857,167.3887941899263,0.0,0.0
89,260.3006745622708,0.7949160948343136,96.15249537819723,465.29993195958673,3.067823117235964e-07,26267.870345348634,26130043.111913294,168.56057712132497,0.0,0.0
90,262.5795711621724,0.8079122171922015,98.32498477953278,477.6809842032377,3.422529369148127e-07,25913.39668981277,26524181.5380778,169.73636166280158,0.0,0.0
91,264.87790162421186,0.8211062967008889,100.54248858409954,490.3441292493106,3.817588015789166e-07,25564.137965245758,26923929.852288913,170.9160621717334,0.0,0.0
92,267.1958195413131,0.8345009226391853,102.80579220917107,503.29572116443734,4.257542250711458e-07,25220.001319297276,27329357.733185027,172.09958985408267,0.0,0.0
93,269.5334794479213,0.8480987058417305,105.11568934975762,516.5422303928975,4.7473806399438824e-07,24880.89512419985,27740535.42198383,173.28685275441575,0.0,0.0
94,271.891036784974,0.861902277905435,107.47298122948139,530.0902446830913,5.292736433773855e-07,24546.728971296983,28157533.702335227,174.47775552306146,0.0,0.0
95,274.2686479257777,0.8759142916677976,109.87847712935324,543.9464711172864,5.899753191200704e-07,24217.413630243445,28580423.912505064,175.67219946869346,0.0,0.0
96,276.66647016212886,0.8901374203827286,112.33299351085786,558.1177367106596,6.575351197490021e-07,23892.861043948946,29009277.92213018,176.87008231848716,0.0,0.0
97,279.08466171131266,0.9045743578650429,114.83735425702542,572.6109903075925,7.32714978473387e-07,23572.984296656512,29444168.13716168,178.07129820367803,0.0,0.0
98,281.5233817124407,0.9192278180907737,117.39239028270612,587.4333036344888,8.163602408870204e-07,23257.697596361384,29885167.489102863,179.27573750358238,0.0,0.0
99,283.98279022105993,0.9341005347139043,119.99893905068289,602.5918722146195,9.094165543177276e-07,22946.91625928907,30332349.42193799,180.48328666589853,0.0,0.0
100,286.4630482204034,0.949195261298659,122.65784484992072,618.0940174494615,1.0129185283325307e-06,22640.556677942317,30785787.897550255,181.6938282395774,0.0,0.0
101,288.96431759747287,0.9645147703286758,125.36995762953173,633.9471863822891,1.1280343080978054e-06,22338.536318674604,31245557.367680416,182.90724050546265,0.0,0.0
102,291.4867611656005,0.9800618536051073,128.1361336673293,650.1589544797588,1.256037266342508e-06,22040.773683240346,31711732.786912654,184.1233976023066,0.0,0.0
103,294.03054264438754,0.9958393213112872,130.9572343720904,666.7370252284203,1.3983549849126124e-06,21747.188305361877,32184389.585057154,185.3421692080733,0.0,0.0
104,296.595826663411,1.0118500019317702,133.83412629130862,683.6892318530007,1.556566526921809e-06,21457.700725436687,32663603.665360417,186.56342047127004,0.0,0.0
105,299.18277876065537,1.028096741987499,136.76768085402188,701.0235385173752,1.7324127032522658e-06,21172.232469750776,33149451.39705701,187.78701188160554,0.0,0.0
106,301.79156536927894,1.0445824051981378,139.75877330472264,718.748039936022,1.92784605527093e-06,20890.706043050595,33642009.590952754,189.01279900239365,0.0,0.0
107,304.4223538289763,1.0613098727669885,142.80828324616525,736.870964323193,2.1449961354456213e-06,20613.04489548096,34141355.50878072,190.24063251088097,0.0,0.0
108,307.07531237566184,1.0782820422763344,145.91709284526323,755.4006713084689,2.3862647117730047e-06,20339.173424155622,34647566.82568968,191.47035760528732,0.0,0.0
109,309.75061013919185,1.0955018278749373,149.08608763504157,774.3456555425396,2.6542724957107703e-06,20069.016938528624,35160721.64241223,192.70181429785336,0.0,0.0
110,312.448417136638,1.1129721594348005,152.31615500071058,793.7145451643948,2.9519422998899736e-06,19802.501656166663,35680898.45513477,193.93483689882981,0.0,0.0
111,315.16890426824494,1.1306959821629936,155.60818372034655,813.516102620634,3.282519168239756e-06,19539.55468505663,36208176.14423235,195.16925385823475,0.0,0.0
112,317.9122433186319,1.148676256379441,158.96306398255533,833.75922652083,3.649562100211677e-06,19280.10400044664,36742633.970787786,196.40488776213942,0.0,0.0
113,320.6786069376525,1.1669159562405598,162.38168545915852,854.4529488399568,4.057068212099367e-06,19024.078444086597,37284351.540192015,197.64155510635305,0.0,0.0
114,323.46816865303805,1.1854180702902795,165.86493817614067,875.606439182706,4.509391261550325e-06,18771.407691679422,37833408.8135374,198.87906601149118,0.0,0.0
115,326.28110284936025,1.2041856000669162,169.41371024551023,897.22900055404,5.011416330478816e-06,18522.022256153457,38389886.06441291,200.117223951925,0.0,0.0
116,329.11758477161106,1.223221560052046,173.0288881932962,919.3300725677673,5.5685035765862234e-06,18275.85346093674,38953863.881651856,201.35582571583026,0.0,0.0
117,331.97779051657534,1.2425289771203154,176.7113555982134,941.9192298841748,6.186586159767952e-06,18032.83343179602,39525423.14416292,202.59466072883868,0.0,0.0
118,334.86189702405255,1.2621108899990834,180.46199167627566,965.0061805218681,6.872272631078737e-06,17792.895089143403,40104644.99512455,203.83351031839518,0.0,0.0
119,337.7700820768864,1.2819703487416698,184.2816717827497,988.6007691374527,7.632780631171586e-06,17555.972121409683,40691610.843298234,205.0721485692647,0.0,0.0
120,340.7025242840356,1.3021104141398945,188.1712636604528,1012.7129703099453,8.476218973645661e-06,17321.99899385308,41286402.31376568,206.310340594394,0.0,0.0
121,343.65940308571805,1.322534157381221,192.13162954778656,1037.3528947677696,9.411411485962544e-06,17090.910914168286,41889101.260545984,207.5478432511824,0.0,0.0
122,346.64089873566485,1.343244658109149,196.163622617205,1062.530782043689,1.0448211822618298e-05,16862.64383835335,42499789.71803971,208.78440580348712,0.0,0.0
123,349.64719229867336,1.3642450045326573,200.2680868087172,1088.2570023870153,1.1597477516806667e-05,16637.13445211341,43118549.89247563,210.01976901525077,0.0,0.0
124,352.6784656437101,1.3855382929536217,204.44585613181255,1114.542056019162,1.2871151508943325e-05,16414.320158576953,43745464.142289475,211.25366467059234,0.0,0.0
125,355.7349014282103,1.4071276254620508,208.69775303966176,1141.3965669787744,1.4282562144831037e-05,16194.139077266002,44380614.93677449,212.48581701499333,0.0,0.0
126,358.8166831018927,1.4290161109940935,213.0245876081528,1168.8312887027996,1.5846219383201503e-05,15976.530019343909,45024084.86135284,213.71594106658677,0.0,0.0
127,361.9239949045033,1.4512068719532212,217.42715505590047,1196.8570957062248,1.757824763191038e-05,15761.4325063408,45675956.567909434,214.9437296333979,0.0,0.0
128,365.05702181532945,1.4737030337684716,221.90622932371076,1225.4849830599983,1.9496594145686393e-05,15548.78676528714,46336312.74880872,216.16886843402918,0.0,0.0
129,368.215949596761,1.4965077216091018,226.46256842541948,1254.726066165664,2.1621008524622403e-05,15338.5336986105,47005236.124104366,217.39104052761277,0.0,0.0
130,371.40096470303865,1.519624067720914,231.09691212260495,1284.5915658597235,2.3973132027999853e-05,15130.614835327739,47682809.40743487,218.60991245023652,0.0,0.0
131,374.6122543152515,1.5430552083487465,235.8099785890655,1315.092812158292,2.6576796162765883e-05,14924.972359868525,48369115.28097736,219.82513824330812,0.0,0.0
132,377.85000634790055,1.5668042824754318,240.60246208309096,1346.2412426082835,2.9458273941078217e-05,14721.54911760362,49064236.36742445,221.03635906230372,0.0,0.0
133,381.1144095277358,1.59087443256712,245.47502809688618,1378.0484125271053,3.264683740892771e-05,14520.288696760908,49768255.194146626,222.2432028663413,0.0,0.0
134,384.4056532614242,1.6152688008696654,250.42831473732474,1410.5259726092304,3.6174699098581525e-05,14321.135322180786,50481254.16525814,223.44528323791013,0.0,0.0
135,387.7239276021678,1.6399905355808606,255.46293060506778,1443.685661402701,4.0077248265760884e-05,14124.033834361535,51203315.53180349,224.64220026590863,0.0,0.0
136,391.0694232747083,1.6650427778183197,260.57945152351397,1477.5393032346346,4.43934814501006e-05,13928.92971085094,51934521.35565639,225.8335377121061,0.0,0.0
137,394.4423316683914,1.690428675485663,265.7784178334925,1512.0988055394423,4.916632782571086e-05,13735.769074661443,52674953.48334294,227.01886401306655,0.0,0.0
138,397.8428448409545,1.7161513751931339,271.06033158627633,1547.3761540949781,5.444304325238447e-05,13544.498700736263,53424693.513157845,228.19773103067828,0.0,0.0
139,401.2711555030916,1.7422140191947069,276.4256530442905,1583.3834044826872,6.0275723435280066e-05,13355.066013786038,54183822.7520552,229.36967328309953,0.0,0.0
140,404.7274569891579,1.7686197517320887,281.8747981186974,1620.132673828817,6.672172290704542e-05,13167.41908216106,54952422.18307175,230.5342072296233,0.0,0.0
141,408.21194324666993,1.7953717135583815,287.408135099147,1657.63613266518,7.38441810935319e-05,12981.506619704896,55730572.428323075,231.6908305016673,0.0,0.0
142,411.72480881860054,1.8224730436819052,293.02598063241976,1695.9059950576498,8.17126855442749e-05,12797.277990356592,56518353.70620689,232.83902084531735,0.0,0.0
143,415.2662488463591,1.8499268786914567,298.72859971344405,1734.9545185915658,9.040327822047304e-05,12614.683208066368,57315845.832253784,233.97823601425648,0.0,0.0
144,418.83645904000053,1.8777363515842638,304.5161961040163,1774.7939809370853,0.00010000005424331712,12433.672948117202,58123128.12022022,235.10791098090453,0.0,0.0
145,422.43563565743096,1.9059045936376413,310.38891209252694,1815.4366771214422,0.00011059531708613232,12254.198547652868,58940279.37921147,236.22745961590257,0.0,0.0
146,426.0639754843036,1.9344347327351352,316.346821636181,1856.8949023453226,0.00012229076405910065,12076.212014892892,59767377.84392166,237.3362723721082,0.0,0.0
147,429.7216758520106,1.9633298848243086,322.3899291144238,1899.1809468363365,0.00013519800053010553,11899.666043866495,60604501.17041975,238.43371137332275,0.0,0.0
148,433.40893458030223,1.9925931710142826,328.51816177107264,1942.3070782886543,0.0001494396522283234,11724.514014237848,61451726.3634494,239.51911462827363,0.0,0.0
149,437.12594996301397,2.022227734811832,334.73136556693635,1986.2855321097381,0.0001651502576931403,11550.710005745002,62309129.765145674,240.5917983117447,0.0,0.0
150,440.8729208280911,2.0522366437080635,341.0293031801778,2031.1284924927297,0.00018247757759451462,11378.208812542343,63176786.98838186,241.65104622732565,0.0,0.0
151,444.65004639782353,2.0826230284742318,347.4116434334458,2076.848077897966,0.00020158377154869673,11206.965963139914,64054772.87790076,242.6961079762294,0.0,0.0
152,448.45752631211633,2.1133900380827226,353.87795564528744,2123.4563227156796,0.0002226467961184768,11036.937734357794,64943161.457640216,243.72619777880283,0.0,0.0
153,452.29556075876786,2.144540689902243,360.42770466570914,2170.96515863953,0.0002458619256353382,10868.081147310384,65842025.88811696,244.74051544674055,0.0,0.0
154,456.16435016181913,2.1760781611157354,367.0602464253809,2219.3863959802047,0.00027144330315318453,10700.35401094967,66751438.42153373,245.7382181942419,0.0,0.0
155,460.0640954196963,2.2080055322791914,373.77481805340057,2268.7317033134627,0.00029962564654057995,10533.714955689631,67671470.35447195,246.71840885369053,0.0,0.0
156,463.9949977745911,2.240325901720092,380.570529762666,2319.0125837103237,0.0003306662805023156,10368.123414735015,68602191.9738567,247.68017881349797,0.0,0.0
157,467.9572587953724,2.2730423780639715,387.446358738719,2370.240351388381,0.00036484711451756146,10203.539687770155,69543672.51165839,248.62256378759253,0.0,0.0
158,471.95108037294585,2.306158069265744,394.40114213856896,2422.4261104556576,0.0004024764229318605,10039.924936518575,70495980.11411747,249.54456058898725,0.0,0.0
159,475.976664709962,2.3396760870181716,401.4335615295022,2475.5807176908093,0.0004438925577904061,9877.241259036897,71459181.73729847,250.4451216586277,0.0,0.0
160,480.0342142689835,2.373599549365401,408.54213887291553,2529.714759107259,0.0004894657401724516,9715.451690666527,72433343.13669358,251.32315237250853,0.0,0.0
161,484.1239317615104,2.4079315825701286,415.7252271213984,2584.8385227850035,0.000539600632025257,9554.5202368184,73418528.82010064,252.17750883300445,0.0,0.0
162,488.2460201367622,2.4426753233483756,422.9809974511697,2640.9619638074582,0.0005947397697867076,9394.411922266256,74414801.98099831,253.00699516876995,0.0,0.0
163,492.4006825564148,2.477833921557788,430.30742718074765,2698.0946671786446,0.0006553671277834478,9235.092835241394,75422224.44137533,253.8103606444521,0.0,0.0
164,496.5881223663,2.5134105431451115,437.7022878709785,2756.245809993209,0.0007220117826102053,9076.530171026025,76440856.59926799,254.58629672746068,0.0,0.0
165,500.8085430705679,2.5494083740612887,445.1631319738519,2815.4241201048967,0.0007952520221296611,8918.692281952453,77470757.37370032,255.33343345011335,0.0,0.0
166,505.0621483149517,2.58583062211665,452.6872830956115,2875.6378458885993,0.0008757183988021477,8761.548714185607,78511984.16574618,256.05033764775226,0.0,0.0
167,509.3491418477486,2.6226805209354507,460.27181593577257,2936.8946923500735,0.0009641001520445047,8605.070284795185,79564592.77794436,256.73550937688407,0.0,0.0
168,513.6697274989443,2.659961340449813,467.9135425722399,2999.201779431026,0.0010611496384218561,8449.229140176407,80628637.36657666,257.3873732227767,0.0,0.0
169,518.0241091577113,2.6976763830232504,475.6089937063943,3062.5655864231794,0.0011676880996751937,8293.998818626002,81704170.37913427,258.00428203397587,0.0,0.0
170,522.4124907481153,2.735828992048246,483.3544043818863,3126.9919045210695,0.0012846107703660733,8139.354314234069,82791242.50703052,258.5845096368065,0.0,0.0
171,526.8350761934552,2.7744225649438707,491.14569863084427,3192.485781197045,0.001412892871738521,7985.272152525332,83889902.63438864,259.12623992852866,0.0,0.0
172,531.2920693968053,2.8134605496070946,498.9784599708466,3259.051451091915,0.0015535970441906287,7831.7304695354505,85000197.76977585,259.6275777581658,0.0,0.0
173,535.7836742171378,2.8529464472656447,506.84792000793965,3326.6922684898495,0.0017078806797465687,7678.709105437897,86122172.98874843,260.08652771234534,0.0,0.0
174,540.3100944168729,2.8928838444503975,514.7489295002937,3395.4106373038667,0.0018770036758702043,7526.189693886131,87255871.37310928,260.5009964296498,0.0,0.0
175,544.8715336264894,2.933276429657794,522.6759306234565,3465.207932127317,0.0020623373305424567,7374.155766541046,88401333.95107219,260.86878809573125,0.0,0.0
176,549.468195489416,2.974127823359893,530.622941900926,3536.0844193813973,0.002265372977501242,7222.592844738805,89558599.64191774,261.18760061431607,0.0,0.0
177,554.1002831978674,3.015442068483361,538.5835230853424,3608.0391738032463,0.0024877319420812056,7071.488561686632,90727705.20297836,261.45501087391915,0.0,0.0
178,558.7679999330292,3.057222962612916,546.5507497780435,3681.0699753367608,0.002731175681989369,6920.832803142274,91908685.12982701,261.6684779601808,0.0,0.0
