,RNAP_total,Sigma_total,DNA_total,Nucleotide,mRNA_total,RNAase_total,Ribosome_total,tRNA_total,tRNA_synthetase_total,Unfolded_protein,Folded_protein,Peptide_chain,Amino_acid,Protease_total,Holoenzyme,Open_promoter_complex,mRNA_RNAase_complex,Et_AA_complex,tRNA_AA_complex,Translation_initiation_complex,Protease_protein_complex,Cells,Time
10,748.6247666275347,134.9999999999998,99.99999999999977,873.3895804090423,65.44915563098573,90.00000000000007,16.96404865702455,124.6507161905699,231.74201396216048,67.1602712005368,9.260282077342376,2.212381100038177,73249.90749704877,118.9218356867502,90.90663584896295,5.149035133006326,31.148073357277973,219.34885881106965,122.26697597997791,0.7057937263074976,1.9832434462480142,7790351.457168313,10.013908205841446
11,751.2655922525669,134.99999999999977,99.99999999999977,870.6277557969139,67.67739143683829,90.00000000000006,17.138959409033664,125.80105328749758,233.05851133747888,77.18955014542212,11.656728770050487,3.062415441140171,72141.86938510514,119.7806628530526,90.99780270660789,5.169477887877235,31.970494306964433,220.41051755091252,123.40632847833942,0.737026964812763,2.47441790484704,7912490.478113205,11.015299026425591
12,753.914394334237,134.9999999999998,99.99999999999977,868.1738434501091,69.57799658202562,90.00000000000006,17.31558400592867,126.96141790710193,234.38181778697628,87.2764199287537,14.30428327173192,4.104298076616883,71050.62488795088,120.64525433708374,91.08978687829233,5.188307828517878,32.66026720879825,221.4742926615527,124.55568009295622,0.764550319123983,3.0143506578507173,8036513.389673576,12.016689847009737
13,756.5711708454885,134.9999999999998,99.99999999999972,865.9765794938885,71.20499201869276,90.00000000000006,17.493936876422275,128.13188258179085,235.71195400167827,97.3588555789172,17.18556606520361,5.3537298978887105,69975.97104939562,121.51563864526044,91.18241880746666,5.205782774468391,33.24219586008632,222.54008850176646,125.71509634493428,0.7889253146723016,3.5994575499326915,8162448.269156412,13.01808066759388
14,759.2359191780988,134.9999999999998,99.99999999999973,863.9941229393489,72.60256408773728,90.00000000000006,17.674032506608807,129.3125199798045,237.04894039764395,107.38781321043099,20.282210317315947,6.824706975776876,68917.69898122043,122.39184417631284,91.27555824372256,5.222115562891786,33.73577491739262,223.60781232917606,126.88464384857824,0.8106235253482241,4.225976948454186,8290323.581256679,14.019471488178025
15,761.9086361363081,134.99999999999983,99.99999999999973,862.1920869596073,73.80709663467316,90.00000000000006,17.855885438633084,130.50340289621465,238.392797109483,117.3250250279064,23.575426813962483,8.529500125563953,67875.59534134784,123.27389921561225,91.36908848332496,5.23748290270757,34.15649888321036,224.67737355311132,128.0643901401134,0.8300420198647293,4.890088551303273,8420168.182685478,15.020862308762169
16,764.589317920343,134.99999999999983,99.99999999999976,860.5420361764685,74.8487273941065,90.00000000000006,18.039510268623303,131.7046042391739,239.74354397872077,127.14115069189265,27.046439025325753,10.47867893730311,66849.4435641783,124.16183192606643,91.46291188842712,5.252032261969599,34.51680624044366,225.74868309436462,129.25440352416874,0.8475160728148831,5.5880065293737555,8552011.326344095,16.022253129346314
17,767.277960115008,134.99999999999986,99.99999999999976,859.0203362679421,75.75254321001182,90.00000000000006,18.22492164490427,132.91619701808906,241.1012005446045,136.8142452478041,30.67681173061437,12.681166750754533,65839.0248769409,125.05567034054911,91.5569464018619,5.265887226722918,34.82676905629479,226.8216528694153,130.45475295516655,0.8633294656080083,6.316050473754998,8685882.665761301,17.02364394993046
18,769.9745576779485,134.99999999999983,99.99999999999977,857.6072570996852,76.53951466874727,90.00000000000006,18.41213426613031,134.13825433135008,242.46578603465454,146.32847812303334,34.44869529510989,15.144319148802493,64844.11914603042,125.95544235410084,91.6511227901991,5.279151740143632,35.09460456117929,227.89619535860226,131.66550793280564,0.8777229212010252,7.070697845024511,8821812.259541102,18.025034770514605
19,772.6791049264632,134.99999999999983,99.99999999999979,856.2862657626947,77.22723490024931,90.00000000000006,18.601162879257355,135.37084935309474,243.8373193543896,155.67306160289223,38.34500215084389,17.874018935704786,63864.50558167429,126.86117571552298,91.74538243732684,5.291913494442025,35.327060985432915,228.9722232452024,132.8867384143681,0.8909010406028888,7.8486209915788105,8959830.575761901,19.026425591098747
20,775.3915955244162,134.9999999999998,99.99999999999979,855.0434588837257,77.8305143875771,90.00000000000006,18.792022277457626,136.61405531968802,245.2158190770009,164.84134553997066,42.34953039980942,20.874782769993004,62899.96333066396,127.77289801887103,91.83967554626977,5.30424669343493,35.52971355223672,230.0496491041393,134.11851473846062,0.9030381000473018,8.646711671033234,9099968.496400656,20.027816411682892
21,778.112022469241,134.99999999999983,99.99999999999979,853.8671176825118,78.36184832660021,90.00000000000006,18.984727297975844,137.8679455159132,246.60130343297476,173.83007554649333,46.44704206187862,24.14987169441455,61950.271960544334,128.6906366948471,91.93395971743443,5.3162142379354025,35.70718935179399,231.12838515420037,135.36090756096104,0.9142826968163463,9.462095042823785,9242257.321781805,21.029207232267037
22,780.8403780783145,134.9999999999998,99.99999999999979,852.7473359557615,78.83180819243381,90.00000000000006,19.17929281987446,139.13259326053372,247.99379029929284,182.6387519180683,50.6233109758051,27.701405827697503,61015.21187590846,129.61441900184388,92.02819874260382,5.32786957709544,35.863347224491804,232.20834303608441,136.61398779687676,0.9247617708045646,10.292136122119912,9386728.775012262,22.030598052851182
23,783.5766539791485,134.99999999999983,99.9999999999998,851.6757251042626,79.24935289031842,90.00000000000006,19.375733761984975,140.40807189329055,249.39329719048274,191.26910499582394,54.86514265225009,31.53047702444899,60094.564658650495,130.5442720181499,92.12236163791796,5.339258193144488,36.00141650987978,233.28943360937424,137.8778265709329,0.9345838724623287,11.134439546939884,9533415.006638996,23.031988873435328
24,786.3208410883217,134.99999999999986,99.9999999999998,850.6451675483821,79.6220893214599,90.00000000000006,19.574065079984155,141.6944547563129,250.7998412438131,199.7246483033862,59.16037318141926,35.63726029248452,59188.113352598695,131.48022263019564,92.21642182856891,5.350418850314615,36.124108778630564,234.37156682304726,139.1524951714856,0.9438419267478899,11.986844816096935,9682348.59872321,24.033379694019473
25,789.0729295876995,134.99999999999986,99.99999999999982,849.6496135463497,79.9564874364305,90.00000000000006,19.7743017631795,142.9918151737704,252.21343920293975,208.010304960483,63.49785291485495,40.02112051800775,58295.64269857883,132.42229751967227,92.31035646852207,5.361384636831423,36.23370832464433,235.45465151977746,140.4380649980952,0.9526155878487922,12.847417839353323,9833562.568750199,25.034770514603615
26,791.8329089520214,134.99999999999986,99.99999999999983,848.6839185933663,80.25805257455929,90.00000000000006,19.97645883496778,144.30022645541922,253.63410742785013,216.13210133625728,67.86742487282106,44.680709422461504,57416.93934139832,133.37052316811267,92.40414589846881,5.3721837991025705,36.332142442979155,236.5385953698097,141.73460754831345,0.9609731160299982,13.71444108113843,9987090.376386894,26.03616133518776
27,794.6007678859891,134.99999999999983,99.99999999999986,847.7436981084601,80.53147971674639,90.00000000000006,20.180551346645892,145.6197618571739,255.06186185824032,224.0968994552265,72.25988287629585,49.61406463906672,56551.79198107526,134.32492583037563,92.49777314557134,5.382840502375537,36.42104254542998,237.62330472557022,143.04219436235465,0.9689731211676272,14.586400302698369,10142965.925295312,27.037552155771905
28,797.3764943365809,134.99999999999986,99.99999999999986,846.8252137276052,80.78077430760527,90.00000000000006,20.38659437660491,146.95049457668296,256.49671801539154,231.91218304674686,76.66693357241651,54.818695393276,55699.99151267567,135.28553153369666,92.59122353790649,5.3933754218180425,36.50179136588683,238.70868452658587,144.36089699829216,0.9766659246808856,15.461971842505537,10301223.569070736,28.03894297635605
29,800.1600754694483,134.99999999999986,99.99999999999986,845.9252753081953,81.0093564993743,90.00000000000006,20.59460302683211,148.29249773157892,257.93869098548527,239.58587715029248,81.08115034765298,60.29166386133843,54861.331131933,136.25236606429073,92.68448436501315,5.403806259993356,36.575562721053814,239.79463820296485,145.69078699670655,0.9840947542200862,16.340008765694815,10461898.115214579,29.040333796940196
30,802.9514976561047,134.99999999999986,99.99999999999986,845.0411581794991,81.22014925650677,90.00000000000006,20.804592420121036,149.64584434243176,259.3877954083553,247.12619727956164,85.49592558567187,66.02965994086794,54035.60642379837,137.225454957502,92.77754459308237,5.414148183930795,36.643355003199055,240.88106768088798,147.03193584055327,0.9912967511908767,17.219527100948937,10625024.829711283,30.041724617524338
31,805.7507464587749,134.9999999999999,99.99999999999986,844.170533256655,81.41565282833749,90.00000000000006,21.016577697028165,151.01060731418445,260.84404546492067,254.54152520746902,89.90542109803063,72.02906969821527,53222.61543205519,138.2048234869927,92.8703946138028,5.424414197495086,36.70601755058868,241.96787297957331,148.384414990177,0.9983038930320013,18.099692183118798,10790639.441480203,31.043115438108483
32,808.5578066141658,134.9999999999999,99.99999999999989,843.3114092635927,81.59800635990386,90.00000000000006,21.23057401266328,152.38685941664184,262.30745486393965,261.8403091935425,94.30451936990718,78.28603609525584,52422.15871183322,139.19049665339253,92.96302605313377,5.434615450768033,36.76427511609755,243.0549526743516,149.74829573298925,1.005143624734254,18.979805640280436,10958778.146765731,32.04450625869263
33,811.3726620180095,134.9999999999999,99.99999999999989,842.4620827525046,81.76904122525465,90.00000000000006,21.44659653345071,153.7746732649006,263.7780368290435,269.03098123316204,98.6887745009739,84.79651472565808,51634.03937031099,140.18249917305124,93.05543158449233,5.4447615080107905,36.818745671358926,244.1422035083273,151.12364926563242,1.0118395772454603,19.859292866466284,11129477.613571856,33.04589707927677
34,814.1952957095128,134.9999999999999,99.99999999999987,841.6210957541932,81.93032624177025,90.00000000000006,21.664660433796087,155.17412129930173,265.255804085603,276.12188994878574,103.0543641379252,91.55632382694232,50858.06309626907,141.18085546659407,93.14760478112596,5.454860576504771,36.869956753024084,245.2295202812097,152.51054662868586,1.0184120831175074,20.737691093197164,11302774.986090677,34.04728789986092
35,817.0256898535491,134.99999999999986,99.99999999999987,840.7872007717884,82.08320506424626,90.00000000000006,21.884780892487882,156.58527576381414,266.74076884628886,283.12124858276553,107.3980442093714,98.56118770375373,50094.03817899096,142.18558964650768,93.2395399917805,5.464919695883342,36.91835901554643,246.31679593261003,153.9090586768133,1.024878622874071,21.614638460504697,11478707.888987666,35.04867872044506
36,819.8638257256711,134.99999999999986,99.99999999999989,839.9593295017414,82.2288296117454,90.00000000000006,22.10697308922324,158.0082086853557,268.23294279798256,290.0370917183487,111.71710324794047,105.80677717455785,49341.775520133524,143.1967255055488,93.33123222784286,5.474944908451191,36.9643378299954,247.40392144296655,155.31925605594387,1.031254236953298,22.489863519473857,11657314.431851981,36.05006954102921
37,822.7096836937168,134.99999999999986,99.99999999999986,839.1365675368075,82.36818711261219,90.00000000000006,22.33125220077459,159.44299185095133,269.7323370867742,296.8772436277952,116.00932078967453,113.28874362683939,48601.088637806424,144.21428650376822,93.4226770719436,5.484941397287546,37.00822273428245,248.4907857906634,156.74120917677996,1.0375518551739964,23.363175833109075,11838633.213426387,37.05146036161335
38,825.5632432045024,134.99999999999983,99.99999999999986,838.3181309609209,82.50212513551065,90.00000000000006,22.557633397459167,160.8896967869745,271.23896230550895,303.64929221852435,120.27292434841111,121.0027515059506,47871.793664823555,145.2382957571722,93.51387059249792,5.4949136147647035,37.05029604104908,249.5772758965106,158.17498819155804,1.0437826134223114,24.234456839833364,12022703.326147886,38.05285118219749
39,828.4244827655234,134.99999999999986,99.99999999999986,837.5033479846919,82.63137123645885,90.00000000000006,22.786131839121346,162.34839473541493,272.7528284785853,310.3605718956508,124.50655182060623,128.94450454584953,47153.709341484726,146.2687760244303,93.60480927724669,5.504865383000456,37.090799614297474,250.66327658387945,159.62066297013996,1.0499560953246128,25.103651791167135,12209564.360363804,39.05424200278164
40,831.2933799242219,134.99999999999986,99.99999999999989,836.6916442279086,82.7565487099404,90.00000000000006,23.016762670814423,163.81915662838426,274.2739450453223,317.0181531322927,128.70921788556896,137.10976730157222,46446.65700386146,147.3057496925092,93.69548998062677,5.514799975671647,37.129940712824165,251.74867052788,161.0783030296416,1.056080480844462,25.970762398321785,12399256.408364125,40.055632823365784
41,834.1699112530022,134.99999999999986,99.99999999999989,835.8825277513487,82.87819260896154,90.00000000000006,23.24954101883526,165.30205306503217,275.8023208462289,323.62883285633694,132.8802764162956,145.4943869148708,45750.46056923915,148.3492387641824,93.78590986290288,5.524720200419576,37.167896099577334,252.83333820510862,162.54797761880417,1.0621628979204274,26.835841580289213,12591820.068764994,41.05702364394993
42,837.0540523311586,134.99999999999986,99.99999999999989,835.0755772805853,82.99676235312617,90.00000000000006,23.484481986410056,166.7971542863924,277.33796410751035,330.19913038344095,137.01939147314422,154.0943105711419,45064.94651830376,149.39926484424493,93.87606635557316,5.5346284636284295,37.204818150530386,253.91715787795755,164.02975557726103,1.0682093762903098,27.69898433521725,12787296.450672448,42.058414464534074
43,839.9457777267885,134.9999999999999,99.99999999999989,834.2704322735125,83.11265236625113,90.00000000000006,23.721600649270744,168.30453014969552,278.88088242542966,336.7352871606011,141.12650499899024,162.90560004451433,44389.94387374631,150.45584912552894,93.96595711857121,5.5445268268272665,37.24083757145817,255.00000549856753,165.52370529289558,1.0742251026707754,28.56032503884353,12985727.177818635,43.059805285118216
44,842.8450609784504,134.99999999999986,99.99999999999989,833.4667842918918,83.22620131744534,90.00000000000006,23.960912051100767,169.8242501020167,280.431082750394,343.2432678693977,145.2018102537192,171.92444430874968,43725.28417762561,151.51901237462982,94.05558000690318,5.554417054002413,37.2760656921719,256.0817547242534,167.0298948222446,1.0802145798113425,29.420031140732977,13187154.392651867,44.061196105702365
45,845.7518745769214,134.99999999999986,99.99999999999989,832.66436956534,83.33770008710695,90.00000000000006,24.202431198877314,171.35638315343542,281.9885713709555,349.72876431896293,149.24572588384132,181.14717001433377,43070.80146631744,152.58877491747106,94.14493304806274,5.564300653764875,37.31059889638784,257.16227683868436,168.54839173639326,1.086181599083924,30.278298649523,13391620.760402,45.06258692628651
46,848.6661899452847,134.99999999999986,99.99999999999987,831.8629628095781,83.44739839105966,90.00000000000006,24.446173057960355,172.9009978487624,283.5533538967743,356.1972006921773,153.25887200213262,190.57024987941713,42426.33224454411,153.6651566240526,94.2340144138029,5.574178913635499,37.344519358203215,258.2414407182907,170.07926309775573,1.0921294441735128,31.135348721067164,13599169.47299282,46.063977746870655
47,851.5879774206817,134.9999999999999,99.99999999999987,831.0623716962943,83.555510706578,90.00000000000006,24.69215254720228,174.4581622395767,285.1254352423288,362.65374004726647,157.24204813680015,200.19030979736246,41791.71545744877,154.7481768936047,94.32282240191346,5.5840529314549405,37.37789780884547,259.3191127866399,171.6225754730068,1.0980609024856194,31.991423541765126,13809844.253030919,47.0653685674548
48,854.5172062358689,134.99999999999986,99.99999999999989,830.2624321341424,83.6622213302383,90.00000000000006,24.940384533924885,176.02794385560108,286.70481961038104,369.10329182905616,161.19621235667404,210.00413439905756,41166.792461628924,155.83785463946862,94.41135541685897,5.593923641897801,37.41079479274234,260.3951569876713,173.17839483880024,1.1039783677959865,32.84678320282954,14023689.357742336,48.066759388038946
49,857.4538444971538,134.99999999999986,99.99999999999989,829.4630044896503,83.76768842905332,90.00000000000006,25.19088382846818,177.61040967355507,288.2915104733428,375.55051975559206,165.12246357646788,220.00867100836757,40551.40699688191,156.93420827241968,94.49961195732614,5.603791837760453,37.443262625045996,261.4694347124826,174.74678673218435,1.1098838426878617,33.701702789116176,14240749.582598746,49.06815020862309
50,860.3978591670618,134.9999999999999,99.99999999999989,828.66396997169,83.87204791690644,90.00000000000006,25.44366517901499,179.20562608794367,289.88551055704147,381.9998508217418,169.02202314908587,230.20103289072378,39945.40515508867,158.03725568553398,94.5875905996378,5.613658190603348,37.475345918930465,262.5418047813006,176.32781593974968,1.1157790580651445,34.55646992258782,14461070.265236378,50.06954102920723
51,863.349216043967,134.9999999999999,99.9999999999999,827.8652277340358,83.97541656138361,90.00000000000006,25.69874326603457,180.81365887962923,291.48682182270335,388.4554842995928,172.89621940885397,240.57850122846355,39348.63534962898,159.14701423771444,94.67528998848779,5.623523267190988,37.50708313844573,263.6121233861318,177.92154667127463,1.1216654658262604,35.41138225182433,14684697.289103264,51.07093184979138
52,866.3078797412677,134.9999999999999,99.99999999999989,827.0666924067634,84.0778946313009,90.00000000000006,25.956132696557326,182.4345731835368,293.0954454485364,394.92140086031065,176.74647339513507,251.1385261914642,38760.948284919745,160.26350073682497,94.7627088268689,5.633387543616707,37.53850730233129,264.68024404984334,179.52804242853486,1.1275442898776673,36.26674548614012,14911677.087011803,52.07232267037552
53,869.2738136648538,134.9999999999999,99.99999999999987,826.2682920362611,84.17956810630531,90.00000000000006,26.215847998166844,184.06843345478427,294.71138181022496,401.40137143717544,180.57428623587808,261.8787272571491,38182.196926573706,161.3867314219497,94.8498458676326,5.643251416921146,37.5696467301984,265.7460175806153,181.14736609955065,1.1334165574733421,37.12287168882131,15142056.644492654,53.07371349095967
54,872.2469799953387,134.9999999999999,99.99999999999987,825.4699660464887,84.28051086399935,90.00000000000006,26.47790361327332,185.7153034367903,296.33463046385936,407.89896702907424,184.38122618201746,272.7968930066953,37612.23646843382,162.51672194722602,94.93669990612905,5.653115216899867,37.60052577756283,266.8092920098793,182.77957976307434,1.1392831245877346,37.98007746812842,15375883.503447356,54.07510431154381
55,875.2273396666482,134.99999999999986,99.99999999999989,824.6716636761765,84.38078635683532,90.00000000000006,26.74231389293757,187.3752461267611,297.9651901267368,414.4175678085458,188.16891786988634,283.89098016296794,37050.92430218025,163.65348736408362,95.02326977567812,5.662979214946894,37.63116541235687,267.86991262749075,184.42474387997578,1.1451446861087808,38.83868253067523,15613205.765455566,55.07649513212795
56,878.2148523449147,134.9999999999999,99.99999999999986,823.873342636429,84.48044905279029,90.00000000000006,27.0090930905831,189.0483237406886,299.6030586581684,420.96037210209875,191.9390322753487,295.15911205768447,36498.119981992764,164.7970421033668,95.1095543324883,5.6728436319777,37.66158354169232,268.92772160155243,186.08292152556973,1.1510018668105224,39.69900868135375,15854072.095029073,56.0778859527121
57,881.2094764049567,134.9999999999999,99.99999999999987,823.0749679868868,84.57954564168519,90.00000000000006,27.278255355350574,190.7345976763255,301.248233038801,427.5304048210645,195.69327870942612,306.5995768693016,35953.68520361694,165.9473999562965,95.19555247246024,5.682708644610724,37.69179574165461,269.9825587419,187.75416876731978,1.1568550817710803,40.561378232419905,16098531.722587926,57.07927677329624
58,884.2111689102683,134.99999999999986,99.99999999999987,822.276511072528,84.67811617668673,90.00000000000006,27.54981472562089,192.4341284774433,302.90070935169933,434.1305262237189,199.43339583656928,318.2108252768817,35417.483760753836,167.10457405653574,95.28126310060271,5.692574391657201,37.72181520468087,271.03426014430715,189.43854733796297,1.162704750498438,41.42611353082929,16346634.447630648,58.08066759388039
59,887.2198855908603,134.9999999999999,99.99999999999986,821.477948670221,84.77619499076573,90.00000000000006,27.8237851222029,194.1469757962131,304.5604827620921,440.763440281227,203.16114487834903,329.99146785980685,34889.38152450134,168.26857686119942,95.36668514887232,5.702440978886212,37.7516534079294,272.0826595637408,191.13611283634154,1.1685511371129256,42.29353576236892,16598430.64164353,59.082058414464534
60,890.2355808214064,134.99999999999991,99.99999999999986,820.6792622350788,84.87381150625626,90.00000000000006,28.100180341400566,195.87319835506455,306.2275474971224,447.43170251755885,206.87830295865334,341.94027219328984,34369.24640373644,169.4394201317394,95.45181755919086,5.712308483333023,37.781320124224266,273.1275872739317,192.84692455121868,1.1743944993925466,43.163964331641495,16853971.250938747,60.083449235048676
61,893.2582075972487,134.9999999999999,99.99999999999986,819.8804372914077,84.97099088928147,90.00000000000006,28.379014047733282,197.61285390661354,307.9018968242496,454.1377274221329,210.58665769209142,354.05615990094327,33856.94832518879,170.6171149137546,95.53665929123817,5.722176956930232,37.810823830296215,274.168870634389,194.57103562269535,1.18023496315208,44.037716168599886,17113307.799208865,61.084840055632824
62,896.2877175130303,134.99999999999991,99.99999999999987,819.0814628514953,85.06775467445908,90.00000000000006,28.660299766742558,199.3659991943716,309.58352303093494,460.8837959760706,214.28800175697106,366.33820326919323,33352.35919315515,171.80167151757112,95.62120931171715,5.732046429882119,37.84017175221792,275.20633359200264,196.30850250196963,1.1860726570073903,44.91510518188443,17376492.390193973,62.086230876216966
63,899.3240607396084,134.9999999999999,99.99999999999986,818.2823309497222,85.16412126582644,90.00000000000006,28.944050877487115,201.13268991175397,311.27241740321165,467.67206255696374,217.98412849925379,378.7856218149802,32855.35286531416,172.99309949790916,95.70546659692523,5.741916913393759,37.86937011777518,276.239797145667,198.05937890508082,1.1919076427787827,45.796441731285306,17643577.710092466,63.087621696801115
64,902.3671860011236,134.9999999999999,99.99999999999986,817.4830362354841,85.26010637474434,90.00000000000006,29.230280604894652,202.9129806604433,312.96857020417394,474.5045617012739,221.67682792348126,391.3977786884905,32365.80512233811,174.19140763335926,95.78943013104254,5.751788402018069,37.898424301592144,277.2690786788299,199.8237168981309,1.1977399412007106,46.682032233757774,17914617.029866137,64.08901251738526
65,905.4170405504719,134.99999999999991,99.99999999999986,816.683575633464,85.35572338552751,90.00000000000006,29.519002011802495,204.7069249070716,314.6719706514045,481.38321405832073,225.3678833575856,404.1741772061176,31883.59363838293,175.39660390497477,95.87309890276298,5.761660875559317,37.927338898138245,278.2939924822712,201.6015679920336,1.2035695428998239,47.57217880519032,18189664.20727694,65.0904033379694
66,908.473570146709,134.99999999999991,99.99999999999984,815.8839480313335,85.45098369171134,90.00000000000006,29.81022799101648,206.51457494027406,316.3826068953073,488.30983262291454,229.05906835311063,417.114456996991,31408.59795227659,176.60869547536677,95.9564719051978,5.771534301086393,37.956117867911935,279.3143491977201,203.39298247495748,1.2093964084732494,48.46717893515093,18468773.68896269,66.09179415855354
67,911.5367190341702,134.9999999999999,99.99999999999984,815.0841539878994,85.54589701055536,90.00000000000006,30.10397125737355,208.3359818280228,318.1004659982391,495.2861292914204,232.75214377961746,430.21838961545154,30940.69943429833,177.82768866823346,96.03954813429921,5.781408634539626,37.98476462484837,280.32995604457494,205.1980091806136,1.2152204713671895,49.36732520488677,18752000.51254151,67.09318497913769
68,914.606429910823,134.9999999999999,99.99999999999984,814.284195605646,85.64047152052265,90.00000000000006,30.40024433860564,210.17119536779077,319.82553390743226,502.3137180123254,236.44885658647743,443.4858762352177,30479.781269003914,179.05358894334665,96.12232658833018,5.791283821474391,38.0132820851117,281.3406166938954,207.0166957329303,1.2210416450109927,50.27290517232627,19039400.307578646,68.09457579972184
69,917.6826439081345,134.9999999999999,99.99999999999984,813.4840762841737,85.73471412725121,90.00000000000006,30.69905956712772,212.0202640427282,321.5577954341833,509.3941209764489,240.15093740614446,456.9169431216915,30025.728422048847,180.2864008758352,96.2048062666519,5.801159798480351,38.04167275411395,282.3461311267889,208.84908836211596,1.2268598218740967,51.18420115474697,19331029.297447495,69.09596662030599
70,920.7653005673833,134.99999999999991,99.99999999999984,812.683800543652,85.8286306542339,90.00000000000006,31.000429071320337,213.88323497497257,323.29723423088666,516.5287736300576,243.8600989360111,470.5117376697328,29578.427611422492,181.52612813380568,96.28698616904522,5.811036494250989,38.069938787209715,283.3462956247143,210.69523188029058,1.2326748786605912,52.101490063213255,19626944.300717838,70.09735744089012
71,923.8543378146243,134.9999999999999,99.99999999999984,811.8833738883358,85.92222599042208,90.00000000000006,31.304364766508076,215.7601538773559,325.04383276713946,523.7190290463283,247.57803477579512,484.2705247063977,29137.767281072327,182.77277345515992,96.36886529494033,5.820913830416841,38.09808203710714,284.3409026459041,212.55516964283558,1.2384866783124695,53.025043298127834,19927202.732253153,71.09874826147427
72,926.9496919368568,134.9999999999999,99.99999999999983,811.0828026724528,86.01550423546955,90.00000000000006,31.610878345879442,217.6510650050328,326.79757230634885,530.9661626357865,251.30641838997883,498.1936822658924,28703.637570906107,184.02633862462898,96.45044264301173,5.830791722289636,38.126104102694896,285.3297407756931,214.42894348446575,1.2442950714831462,53.95512666262501,20231862.604251936,72.10013908205842
